outcome,sbt_feature,effect,pvalue,std,label,z
Sex,mtDNA copy number,-0.03259201246927454,0.021068712602897444,0.014118407936197503,*,-2.3067508694025727
Sex,5S rDNA copy number,-0.01894720851245999,0.2260050775598697,0.01564505331872404,,-1.2107138887966813
Sex,18S rDNA copy number,0.0006642541993038282,0.9670231065459807,0.016065323742762986,,0.041342180595075176
Sex,28S rDNA copy number,0.013771341215984414,0.40761981598902286,0.016626941762343413,,0.8280894991229759
Sex,45S rDNA copy number,0.007265247366290242,0.6653088723572531,0.01679220510228817,,0.4325952066479974
Sex,fungal load,-0.0002102812597470135,0.9884083631023093,0.014472022024749748,,-0.014528473485645434
Sex,microbial load,0.0032542803116402457,0.8287262761380266,0.015040888741034663,,0.21633545258206288
Sex,protozoa load,-0.0012847769593836416,0.9305130214909058,0.014732027662971546,,-0.08719939343433845
Sex,viral load,0.004121891851658396,0.7825620093785087,0.014933472441485907,,0.27598184647305696
TP53,mtDNA copy number,-0.0011406806892559594,0.9378657979730165,0.014631272313924618,,-0.07795254964700067
TP53,5S rDNA copy number,0.04084178998448488,0.01163869765939797,0.01617424318772705,*,2.522913649533173
TP53,18S rDNA copy number,-0.01744249645245657,0.294179918211697,0.016623669109104046,,-1.048996089511594
TP53,28S rDNA copy number,-0.03374846871990085,0.049831834853530425,0.017196412433062472,*,-1.9614046769833182
TP53,45S rDNA copy number,-0.025247310806793183,0.1462894109891579,0.0173724232661124,,-1.4527635662431364
TP53,fungal load,0.0006540938118497919,0.9651733786335297,0.014978879486321404,,0.043662566143123235
TP53,microbial load,0.0027634667658876684,0.8591228701946529,0.015567732357567159,,0.17749082654862328
TP53,protozoa load,-0.01938560594083102,0.20357049306180444,0.015242194584138277,,-1.2714446883100556
TP53,viral load,0.006188687820370131,0.6889009851363881,0.015456190041683528,,0.40034695913724905
EGFR,mtDNA copy number,0.021679252880535228,0.080129221998164,0.01238264049963535,,1.74993678716871
EGFR,5S rDNA copy number,0.031136924630897202,0.023163141958225542,0.013702296006783705,*,2.2707330674750157
EGFR,18S rDNA copy number,0.0365533771904174,0.009393460781966442,0.014060215199472542,**,2.5973921719073463
EGFR,28S rDNA copy number,0.022597537089313134,0.12103596343008251,0.014569052556655483,,1.5504399193716691
EGFR,45S rDNA copy number,0.037767477067641275,0.010248323287512174,0.014697559153823276,*,2.5673360729986414
EGFR,fungal load,-0.03375331423709872,0.0077541583110743,0.012664740974623197,**,-2.662591072815159
EGFR,microbial load,-0.034600199464326825,0.008637495381407265,0.013163313439000296,**,-2.6260782676716907
EGFR,protozoa load,-0.0324372014960981,0.01195813426075225,0.012894655185905397,*,-2.51337737339515
EGFR,viral load,-0.03302133450826594,0.01159952415364802,0.013071020852704987,*,-2.524099047493167
KRAS,mtDNA copy number,-0.04568819556811804,0.0013297032844036283,0.014216318886646697,***,-3.2094907425678834
KRAS,5S rDNA copy number,-0.0038420333392589733,0.8076297514208122,0.01577737044105187,,-0.24348493851175287
KRAS,18S rDNA copy number,-0.00702042763623157,0.6647022858344458,0.0161950919624709,,-0.4334301707630563
KRAS,28S rDNA copy number,-0.008384777460311035,0.6170044369571583,0.016763712203183408,,-0.5001003255096986
KRAS,45S rDNA copy number,-0.009859125454178348,0.5603486931496102,0.01692798165413681,,-0.5823236576463152
KRAS,fungal load,0.004618786967081345,0.751586682542146,0.014589217669835348,,0.3165478885489333
KRAS,microbial load,-0.0027118817319849078,0.8580746536079362,0.015163102971525412,,-0.1788255869873477
KRAS,protozoa load,-0.009087362808881902,0.540651542909925,0.014850391714870695,,-0.6118280292358821
KRAS,viral load,-0.003411996636302795,0.820727377074517,0.015054849450659397,,-0.22660953529831027
LUNG,mtDNA copy number,0.012084747932391577,0.390760192088099,0.014077964501350992,,0.8582395666207694
LUNG,5S rDNA copy number,-0.015269298878020737,0.32733096078456714,0.015585193137178014,,-0.9795041060824516
LUNG,18S rDNA copy number,-0.0012470620059954352,0.9378895082336698,0.01600192186459193,,-0.07792274285209642
LUNG,28S rDNA copy number,0.018760692856163455,0.2573593484372634,0.016559000992810612,,1.1326545562843267
LUNG,45S rDNA copy number,0.0074419629647238025,0.6564113916564591,0.01672590921635597,,0.4448731993003118
LUNG,fungal load,0.02155571771766949,0.13475951653021642,0.014407297792110932,,1.4955938892715455
LUNG,microbial load,-0.002274769205509869,0.879329800936035,0.014981629446815416,,-0.15181886697395242
LUNG,protozoa load,0.02118668419017672,0.14873417175089215,0.014666692300272123,,1.4440170770449188
LUNG,viral load,-0.008400256871757248,0.5722883972663729,0.014873698741438715,,-0.5646844728516434
LYMPH,mtDNA copy number,-0.014319115466595058,0.15511286163532437,0.010068215579570924,,-1.421701716444307
LYMPH,5S rDNA copy number,-0.0015160258403959601,0.8918802107994869,0.011152018852427038,,-0.13592545657956454
LYMPH,18S rDNA copy number,-0.0018049104571359583,0.8747342598365018,0.011447610543521714,,-0.15764789607415405
LYMPH,28S rDNA copy number,-0.010092472792229712,0.39439556748334936,0.011847754529649594,,-0.8516730770995805
LYMPH,45S rDNA copy number,-0.004572357267686065,0.7024103181187815,0.011965743840525143,,-0.3820688206459594
LYMPH,fungal load,0.019316864765862484,0.06096667724859922,0.010303772455429874,,1.873737045443799
LYMPH,microbial load,0.02982524171585909,0.0053528034382302175,0.010698161579948667,**,2.7849981141616804
LYMPH,protozoa load,0.007966562254483112,0.4479400016596391,0.010496194831707025,,0.758853827863587
LYMPH,viral load,0.03093554840532183,0.003618016736415139,0.010620049173176783,***,2.9096776753306526
PLEURA,mtDNA copy number,-0.01181205311882217,0.1419556830893379,0.008040357690043033,,-1.468547059718619
PLEURA,5S rDNA copy number,0.006921068073461148,0.43711697428257656,0.008904922155689669,,0.7770708443463411
PLEURA,18S rDNA copy number,0.017205590371652563,0.059761631938280706,0.009134610927237996,,1.882548126424572
PLEURA,28S rDNA copy number,0.00576364762176746,0.5425239964266348,0.009462572952557945,,0.6090006675456412
PLEURA,45S rDNA copy number,0.013512956979968661,0.1573036995444553,0.009551816977070181,,1.414198257235351
PLEURA,fungal load,-0.014720607891434881,0.07379107446467593,0.008229346025167861,,-1.7879066213532686
PLEURA,microbial load,-0.006022552381854765,0.4816960375076973,0.008558387845434568,,-0.7035773233173466
PLEURA,protozoa load,-0.004463234964460869,0.594493906319532,0.008382985365718626,,-0.5323351285629484
PLEURA,viral load,-0.0040067087445574716,0.637335658187666,0.008497874497705777,,-0.471427252755362
BRAIN,mtDNA copy number,0.010106001505547654,0.08174479203569507,0.0058031081238356435,,1.7406508869035804
BRAIN,5S rDNA copy number,-0.007236955785970234,0.2603146871030428,0.00642742466971195,,-1.1256476578568497
BRAIN,18S rDNA copy number,-0.016498687581682006,0.01236891193806415,0.006590013459699132,*,-2.5014408011105305
BRAIN,28S rDNA copy number,-0.013299870129262648,0.05147963939756781,0.006825472088007598,,-1.9474597612598903
BRAIN,45S rDNA copy number,-0.016748009667360456,0.015135649607558312,0.006889064317488582,*,-2.42911693966042
BRAIN,fungal load,-0.01257274044380354,0.03437628379129006,0.005938939462178787,*,-2.115630052805243
BRAIN,microbial load,-0.013623561691691849,0.02739613698353138,0.006171886372435941,*,-2.2058266869462346
BRAIN,protozoa load,-0.014012464085056731,0.020529925895863957,0.006044376235285869,*,-2.3165194100664195
BRAIN,viral load,-0.011944556126707032,0.051459850029617976,0.006129406568943381,,-1.9476250009081355
Age,mtDNA copy number,-0.5871307838778378,0.06621425189483286,0.3194537166141436,,-1.8369704902854636
Age,5S rDNA copy number,0.1890170711241137,0.5933643375441765,0.35393260492593115,,0.5339670406987732
Age,18S rDNA copy number,-0.5883088815152345,0.10534297718597818,0.3631135084683158,,-1.6194848796994574
Age,28S rDNA copy number,-0.20055362755608952,0.593896346767254,0.3760761874744478,,-0.5331982587188944
Age,45S rDNA copy number,-0.5741667861533977,0.13053104499904503,0.3795895817651881,,-1.5120110755118903
Age,fungal load,-0.15329420918122993,0.6395623220164335,0.3272871233747758,,-0.468310833864304
Age,microbial load,-0.014602642348820583,0.96576373422838,0.3401733864803555,,-0.042921971419340905
Age,protozoa load,0.20874540313140377,0.5310067820010654,0.3331541285163886,,0.6264698875466083
Age,viral load,-0.03633163769636405,0.9143461879295891,0.33774556684824797,,-0.10755815991489556
TMB,mtDNA copy number,0.004097827935151158,0.882655336378724,0.0277589369539268,,0.14760395154961212
TMB,5S rDNA copy number,0.038164390726095794,0.21466891661561502,0.03074785870212282,,1.2408290246349192
TMB,18S rDNA copy number,0.016181598088968734,0.6090817229670333,0.03163795336316322,,0.5113846761014939
TMB,28S rDNA copy number,-0.018508012473581636,0.5717147775645846,0.032721818979474765,,-0.5655278637079918
TMB,45S rDNA copy number,-0.01413551471775207,0.6687069246770192,0.033028160101199064,,-0.427923352447806
TMB,fungal load,-0.03822916349396169,0.17856273358508223,0.02840956096931226,,-1.3451935655709453
TMB,microbial load,-0.03955202626679609,0.1805016765601862,0.02952396997640856,,-1.3392119705432715
TMB,protozoa load,-0.006187809003267429,0.8311008766011148,0.029007649876168967,,-0.2132898671037881
TMB,viral load,-0.038290184077169026,0.1915533313975019,0.029309264793946226,,-1.3059977245011054
Sex,IG κ and λ infiltration,-0.019385693952479195,0.7408182206817515,0.02349234719268431,,-0.3307700031316171
Sex,BCR infiltration,-0.00584941962022879,1.0,0.02126315688239661,,-0.0
Sex,IGH infiltration,0.014654098301489983,0.8187307530781308,0.034451063893833254,,0.22917776575536472
Sex,IG λ infiltration,-0.02120851518095805,0.6703200460357308,0.023504413723652983,,-0.42570880396768734
Sex,T cell infiltration,-0.02686812637150965,0.4065696597406545,0.04328347833045733,,-0.8299453908958957
Sex,T cell α infiltration,-0.026356691475092273,0.4493289641172421,0.04332667811056731,,-0.7565342189500336
Sex,T cell β infiltration,-0.026064395938432267,0.4965853037914998,0.029667071398080978,,-0.679872329143476
Sex,T cell γ infiltration,0.02559267533766279,0.3011942119122569,0.028285698832402867,,1.0338758380065485
Sex,IG κ and λ richness,-0.022038215161284118,0.6703200460357308,0.023519088468457953,,-0.42570880396768734
Sex,BCR richness,-0.006056509298937196,1.0,0.021132867303496113,,-0.0
Sex,IGH richness,0.013930700726271911,1.0,0.03445126700821066,,0.0
Sex,IG λ richness,-0.023238980119998774,0.6065306597126334,0.023542875498110058,,-0.515031998812217
Sex,TCR richness,-0.007508157725773179,1.0,0.042448641392703164,,-0.0
Sex,TCR α richness,-0.001790018676846649,1.0,0.04184585096042097,,-0.0
Sex,TCR β richness,-0.041513327546113366,0.09071795328942489,0.021074264975290795,,-1.6916226067577278
Sex,TCR γ richness,-0.026484879391293376,0.2231301601484298,0.016765142703895862,,-1.2182469048064362
Sex,IGH Shannon,-0.025916262541631117,0.9048374180360419,0.04907015028541467,,-0.119552791868153
Sex,IG λ Shannon,0.06380985367294215,0.1652988882215941,0.033761980912825826,,1.3874687025390073
Sex,TCR α Shannon,-0.05043200304602709,0.4065696597406545,0.05655685659941621,,-0.8299453908958957
Sex,TCR β Shannon,-0.06194447663284644,0.045049202393561916,0.035250183105309196,*,-2.004194753261115
Sex,TCR γ Shannon,-0.025148165435061168,0.36787944117144233,0.01954124303072753,,-0.9004525966377902
TP53,IG κ and λ infiltration,0.026048208634849454,0.4965853037914998,0.024311122776527545,,0.679872329143476
TP53,BCR infiltration,0.03433538632940533,0.36787944117144233,0.027901857299465822,,0.9004525966377902
TP53,IGH infiltration,0.07942658406454944,0.06081006262522071,0.03561315391532494,,1.874873978885378
TP53,IG λ infiltration,0.02860644791920052,0.4065696597406545,0.024322499128906383,,0.8299453908958957
TP53,T cell infiltration,0.038956119632187425,0.09071795328942489,0.01793030641981114,,1.691622606757728
TP53,T cell α infiltration,0.03983872164309417,0.08208499862389884,0.01801326248225273,,1.7387144750166927
TP53,T cell β infiltration,0.03633353983847772,0.4965853037914998,0.0307058341771866,,0.679872329143476
TP53,T cell γ infiltration,0.01794729537291568,0.6065306597126334,0.01770109757425454,,0.515031998812217
TP53,IG κ and λ richness,0.030507703661253063,0.4065696597406545,0.02433749434230475,,0.8299453908958957
TP53,BCR richness,0.03381245896772378,0.2231301601484298,0.027879497646208125,,1.2182469048064362
TP53,IGH richness,0.07926083132190952,0.06720551273976194,0.03561282260826542,,1.8302971807081072
TP53,IG λ richness,0.03230524782792184,0.3328710836981098,0.024361060851188457,,0.9683470312219472
TP53,TCR richness,0.015236706845931513,0.6703200460357308,0.01714789153887493,,0.42570880396768734
TP53,TCR α richness,0.014120459043227491,0.6703200460357308,0.01719811108048106,,0.42570880396768734
TP53,TCR β richness,0.043655831640459414,0.2231301601484298,0.03122751716095796,,1.2182469048064362
TP53,TCR γ richness,0.01846276782117428,0.5488116360940763,0.01736056532153949,,0.5995418126022559
TP53,IGH Shannon,0.08669165587168566,0.09071795328942489,0.05334384810036032,,1.6916226067577278
TP53,IG λ Shannon,0.0657073615189224,0.20189651799467379,0.03826437026731643,,1.2761669245554224
TP53,TCR α Shannon,0.01397869870351469,0.9048374180360419,0.0585606607416471,,0.119552791868153
TP53,TCR β Shannon,-0.018504224311829423,0.9048374180360419,0.03323476824502753,,-0.11955279186815301
TP53,TCR γ Shannon,0.023378211758516475,0.7408182206817515,0.02775757204608383,,0.3307700031316171
EGFR,IG κ and λ infiltration,-0.0814416670832817,0.0016615572731737416,0.024435200701302926,***,-3.1448786643588584
EGFR,BCR infiltration,-0.09850948710454224,6.772873649085742e-05,0.02353589018522572,***,-3.9841266845393672
EGFR,IGH infiltration,-0.06830401434478066,0.06720551273974662,0.03016379158589698,,-1.8302971807082096
EGFR,IG λ infiltration,-0.08383204585065512,0.0010077854290484467,0.024451147670845705,***,-3.2883442099074243
EGFR,T cell infiltration,-0.12645785521308509,0.001113775147844609,0.03783725724419933,***,-3.2600883473875126
EGFR,T cell α infiltration,-0.12240762746716796,0.002242867719485453,0.037886786416261316,***,-3.0560327288845963
EGFR,T cell β infiltration,-0.06059049929585183,0.040762203978364386,0.025975966707275276,*,-2.0459407140539487
EGFR,T cell γ infiltration,-0.08963852605408086,0.001113775147844609,0.024730068053387833,***,-3.260088347387513
EGFR,IG κ and λ richness,-0.0812535258800236,0.0015034391929775737,0.024438383695799454,***,-3.174018864028657
EGFR,BCR richness,-0.09913710657681213,9.142423147812107e-05,0.02352502432819203,***,-3.9122921087468683
EGFR,IGH richness,-0.06839123801732973,0.06720551273974662,0.03016272300894737,,-1.8302971807082098
EGFR,IG λ richness,-0.0837543350653984,0.0010077854290484467,0.024456366883852505,***,-3.2883442099074243
EGFR,TCR richness,-0.12163132033032201,0.001113775147844609,0.03709163585306034,***,-3.2600883473875126
EGFR,TCR α richness,-0.10862163380781728,0.006096746565514843,0.03659329123177477,**,-2.7425322343973897
EGFR,TCR β richness,-0.056516366912220714,0.03019738342231848,0.026422198466216556,*,-2.167491679876611
EGFR,TCR γ richness,-0.08935552167335697,0.0010077854290484467,0.02470172165212133,***,-3.288344209907424
EGFR,IGH Shannon,-0.011447460888811274,0.9048374180358362,0.045228929957075864,,-0.11955279186841268
