outcome,sbt_feature,effect,pvalue,std,label,z
EGFR,IG λ Shannon,-0.1017517914226469,0.004991593906909286,0.03235075436993421,***,-2.8075757477916414
EGFR,TCR α Shannon,-0.21277150146703153,9.142423147812107e-05,0.04938184247423928,***,-3.912292108746868
EGFR,TCR β Shannon,-0.022424127026586402,0.6703200460355784,0.030939496546341077,,-0.4257088039678965
EGFR,TCR γ Shannon,-0.05404098933973053,0.06720551273974662,0.023482744652947186,,-1.8302971807082098
KRAS,IG κ and λ infiltration,0.008376638199396949,0.9048374180360419,0.02818518223543388,,0.119552791868153
KRAS,BCR infiltration,-0.019597079424992926,0.6065306597126334,0.021431266667837016,,-0.515031998812217
KRAS,IGH infiltration,-0.05410715974636614,0.24659696394164,0.034712006370731234,,-1.1586546969939793
KRAS,IG λ infiltration,0.00953958829821704,0.9048374180360419,0.028211123666309398,,0.119552791868153
KRAS,T cell infiltration,0.012728177065574206,0.8187307530779446,0.04364939706017672,,0.22917776575560428
KRAS,T cell α infiltration,0.015073970337710622,0.8187307530779446,0.04369294455457929,,0.22917776575560428
KRAS,T cell β infiltration,-0.032121087039390955,0.18268352405272636,0.017810525184968343,,-1.3325378145568807
KRAS,T cell γ infiltration,0.06208479339781475,0.006737946999085476,0.028465363250964073,**,2.709525773141791
KRAS,IG κ and λ richness,-0.010468763544741386,0.8187307530779446,0.023713954256833078,,-0.22917776575560428
KRAS,BCR richness,-0.026217463856034132,0.4065696597406545,0.02129655755796779,,-0.8299453908958957
KRAS,IGH richness,-0.05407499292083822,0.24659696394164,0.03471049794810312,,-1.1586546969939793
KRAS,IG λ richness,-0.009930709428104475,0.8187307530779446,0.023738307275836795,,-0.2291777657556043
KRAS,TCR richness,-0.01048429318223867,0.6703200460357308,0.016702966058999513,,-0.42570880396768734
KRAS,TCR α richness,0.012951975719601046,0.7408182206817515,0.042180417227487985,,0.3307700031316171
KRAS,TCR β richness,-0.03565287974442446,0.24659696394164,0.02125554077819477,,-1.1586546969939793
KRAS,TCR γ richness,0.06150304410677574,0.003027554745375971,0.02842423090226319,***,2.9649262757994292
KRAS,IGH Shannon,-0.0841661528206015,0.2231301601484298,0.05198017750082586,,-1.2182469048064362
KRAS,IG λ Shannon,0.011183760846135364,0.9048374180360419,0.03406432157823432,,0.119552791868153
KRAS,TCR α Shannon,0.025922022079345134,0.8187307530779446,0.05703696705045062,,0.22917776575560428
KRAS,TCR β Shannon,-0.03453882544073778,0.5488116360940763,0.03557902473081942,,-0.5995418126022559
KRAS,TCR γ Shannon,-0.04052222870947565,0.12245642825299308,0.01968999758362406,,-1.5445447119193094
LUNG,IG κ and λ infiltration,-0.07968092036814133,0.0005004514334406851,0.023320705893806127,***,-3.4805146611847313
LUNG,BCR infiltration,-0.0878700230607545,9.142423147823209e-05,0.021087524892778875,***,-3.912292108746576
LUNG,IGH infiltration,-0.04430806855866427,0.27253179303402497,0.034297519300066893,,-1.09725075146085
LUNG,IG λ infiltration,-0.08062961503458005,0.0005004514334406851,0.02333324661143489,***,-3.4805146611847313
LUNG,T cell infiltration,-0.014117225409859522,0.9048374180360419,0.043130416353274345,,-0.119552791868153
LUNG,T cell α infiltration,-0.015723415559923064,0.9048374180360419,0.0431721218264568,,-0.119552791868153
LUNG,T cell β infiltration,0.031156268879681287,0.5488116360940763,0.029552146567530916,,0.5995418126022559
LUNG,T cell γ infiltration,0.08280556501746462,0.004086771438464032,0.02811815679851161,***,2.871385237389094
LUNG,IG κ and λ richness,-0.05901270653151848,0.007446583070925383,0.02337752649636263,**,-2.6761836396563576
LUNG,BCR richness,-0.08077731180579024,0.00033546262790251635,0.02097078036222816,***,-3.5862536854617386
LUNG,IGH richness,-0.06079470898349318,0.04978706836786395,0.030109433204127508,*,-1.9617888842145235
LUNG,IG λ richness,-0.059898063244789926,0.007446583070925383,0.023402011407213298,**,-2.6761836396563576
LUNG,TCR richness,-0.02196980401168208,0.7408182206817515,0.042277085604534005,,-0.3307700031316171
LUNG,TCR α richness,-0.02731074830954843,0.496585303791387,0.041667837269301296,,-0.679872329143654
LUNG,TCR β richness,0.02703713729849065,0.2231301601484298,0.02100124340361616,,1.2182469048064362
LUNG,TCR γ richness,0.08238276790969418,0.002739444818768755,0.02808310502792512,***,2.9955565709435548
LUNG,IGH Shannon,-0.1598698958408823,0.00018410579366756608,0.05118812306340776,***,-3.7398831855525856
LUNG,IG λ Shannon,-0.10145380229287629,0.00040973497897978106,0.03353511701420529,***,-3.5337328614590775
LUNG,TCR α Shannon,-0.02541984092364189,0.1353352832366127,0.013356485391565764,,-1.4933894106572594
LUNG,TCR β Shannon,0.02029395067131482,0.7408182206817515,0.03515852872220803,,0.3307700031316171
LUNG,TCR γ Shannon,-0.04544231164086525,0.03019738342231848,0.019442077460602943,*,-2.167491679876611
LYMPH,IG κ and λ infiltration,0.1382797237639864,0.0,0.019549423868922496,***,inf
LYMPH,BCR infiltration,0.12901251295846494,0.0,0.018794318601993154,***,inf
LYMPH,IGH infiltration,0.17299059642358752,1.0418332863082469e-12,0.024233682813604374,***,7.124864236019697
LYMPH,IG λ infiltration,0.13887526889018395,0.0,0.019562286875223704,***,inf
LYMPH,T cell infiltration,0.09752810458090896,0.0010594556929075516,0.03075648642635007,***,3.274242712506793
LYMPH,T cell α infiltration,0.09514702192877948,0.0018922285832099206,0.03079493226583566,***,3.1066459768358716
LYMPH,T cell β infiltration,0.016055309905142274,0.3828928859750981,0.01259303328232874,,0.8725784589510652
LYMPH,T cell γ infiltration,0.03691302665607397,0.008066787139099252,0.012161804454725858,**,2.6492615651910407
LYMPH,IG κ and λ richness,0.13789886026709977,0.0,0.019549260640463695,***,inf
LYMPH,BCR richness,0.12947304064636048,0.0,0.018733336518640592,***,inf
LYMPH,IGH richness,0.17153132361162038,2.3092638912203256e-14,0.024189038810052115,***,7.632118851096429
LYMPH,IG λ richness,0.138456623851081,0.0,0.019563603927791343,***,inf
LYMPH,TCR richness,0.11775331165758632,1.9701223574752902e-07,0.03002920536287239,***,5.202134802396545
LYMPH,TCR α richness,0.11218275273370241,1.7473417812663428e-07,0.029600205308987264,***,5.2243857456924365
LYMPH,TCR β richness,0.011746674291577594,0.8607079764250773,0.021512447183488752,,0.1754730102664986
LYMPH,TCR γ richness,0.0421666800777461,0.0015492257329271508,0.01191885301667543,***,3.1653010398019927
LYMPH,IGH Shannon,0.2637193934650679,0.0,0.03612256027681998,***,inf
LYMPH,IG λ Shannon,0.19141425528330727,1.1102230246251565e-16,0.025908304333559586,***,8.292361075813597
LYMPH,TCR α Shannon,0.12260433640720605,2.473194309793314e-06,0.04007453327522063,***,4.710327186464938
LYMPH,TCR β Shannon,0.02160579158597756,0.6636502501362652,0.02515036195512519,,0.43487901125447326
LYMPH,TCR γ Shannon,0.053276272373823444,0.013981783153338534,0.019074749735361198,*,2.4577310702663975
PLEURA,IG κ and λ infiltration,-0.002981858263755908,0.9900498337491208,0.01591054411130988,,-0.012471007284352242
PLEURA,BCR infiltration,-0.007855489510739805,0.8780954309205155,0.015347399882417649,,-0.15338403907256798
PLEURA,IGH infiltration,-0.0384561967529818,0.14370394977769507,0.01958883306889457,,-1.4621359837867738
PLEURA,IG λ infiltration,-0.002739210850628093,0.9900498337491208,0.015925194485317568,,-0.012471007284352242
PLEURA,T cell infiltration,-0.02699575298131686,0.5168513344916863,0.024634330794489446,,-0.6482065987962964
PLEURA,T cell α infiltration,-0.029042084897754544,0.49164419746094723,0.024657813796232886,,-0.6876960666699378
PLEURA,T cell β infiltration,0.006725601495395181,0.7189237334318967,0.010059951173895161,,0.3598975711645581
PLEURA,T cell γ infiltration,0.015603551396644133,0.27527078308974673,0.009728731270847637,,1.0910047713719775
PLEURA,IG κ and λ richness,-0.021584814434866692,0.267135301965837,0.013378663635163086,,-1.1096838096814148
PLEURA,BCR richness,-0.017030618981380863,0.323033256422236,0.012019875216511426,,-0.9882438111907176
PLEURA,IGH richness,-0.03869644109568798,0.14085842092103984,0.019587714523898493,,-1.4726018676564585
PLEURA,IG λ richness,-0.021314126223656502,0.27803730045318586,0.013392665990683686,,-1.0847389298913304
PLEURA,TCR richness,0.01678422641847607,0.10645850437925186,0.009420096502970455,,1.6143178310456419
PLEURA,TCR α richness,0.01579022749766989,0.13002871087842327,0.00944827839322055,,1.5139886788078962
PLEURA,TCR β richness,0.0063716396247022675,0.85214378896619,0.017180010243921122,,0.1863838084163307
PLEURA,TCR γ richness,0.01855796628792853,0.15107180883636429,0.009539070060130847,,1.4357559131357427
PLEURA,IGH Shannon,-0.03376670424901726,0.5015760690660281,0.02935299389540239,,-0.6720119809184135
PLEURA,IG λ Shannon,-0.0382809408269285,0.06925222530934483,0.021027461162735055,,-1.8167707370759696
PLEURA,TCR α Shannon,-0.066743463268264,3.90760816757485e-05,0.0320456474810749,***,-4.112875695096986
PLEURA,TCR β Shannon,0.014543387633106768,0.7261490370736547,0.01827150635415231,,0.35025272997302637
PLEURA,TCR γ Shannon,0.030989682765999192,0.01724901911534571,0.011104537599022295,*,2.38135630094527
BRAIN,IG κ and λ infiltration,-0.022512519237972792,0.1451481984836227,0.011475420073176094,,-1.4568847420836284
BRAIN,BCR infiltration,-0.02348766572349776,0.10435048475476594,0.011068134984092341,,-1.6241186668721384
BRAIN,IGH infiltration,-0.011679377528940113,0.711770322762587,0.014151784175984877,,-0.36947953725788957
BRAIN,IG λ infiltration,-0.022386963605010114,0.14956861922263842,0.011486114448587223,,-1.4410568619629205
BRAIN,T cell infiltration,-0.011988873430868076,0.7788007830714049,0.01778690560335865,,-0.28088216160550944
BRAIN,T cell α infiltration,-0.010605962084067957,0.8352702114112663,0.017804867147993238,,-0.20794717815121114
BRAIN,T cell β infiltration,0.009581846128915774,0.7334469562242876,0.012189861094120139,,0.3405439165611261
BRAIN,T cell γ infiltration,-0.04361800325610577,0.0007927520964664536,0.011587651272348764,***,-3.355313081612989
BRAIN,IG κ and λ richness,-0.02234230051016755,0.1451481984836227,0.01147736862924706,,-1.4568847420836284
BRAIN,BCR richness,-0.023203449907190973,0.10435048475476594,0.011061604478151837,,-1.6241186668721386
BRAIN,IGH richness,-0.011191627128521994,0.5488116360940138,0.01414940030257188,,-0.5995418126023497
BRAIN,IG λ richness,-0.022210611833193762,0.14956861922263842,0.011488435815987196,,-1.4410568619629207
BRAIN,TCR richness,-0.025302989685460815,0.04200359790344488,0.01741277699210447,*,-2.033484500701914
BRAIN,TCR α richness,-0.02221726458063387,0.07353454376305613,0.01716945281211867,,-1.7894986558530908
BRAIN,TCR β richness,0.012145038390828835,0.4723665527410149,0.012398763928203348,,0.7186338473644857
BRAIN,TCR γ richness,-0.043720245332672485,0.0007927520964664536,0.011575205448740532,***,-3.355313081612989
BRAIN,IGH Shannon,-0.011484472350388786,0.7633794943368672,0.021193958974309188,,-0.3010458994046087
BRAIN,IG λ Shannon,-0.01541212009242995,0.5945205479702051,0.015195081421739774,,-0.532296655925876
BRAIN,TCR α Shannon,-0.01829859973973954,0.003247077233610507,0.005498866123812343,***,-2.943324637998475
BRAIN,TCR β Shannon,-0.0041451472789414846,0.9323938199059546,0.013191698864886598,,-0.08483342512555991
BRAIN,TCR γ Shannon,-0.02500516209661973,0.05181891717272691,0.011003683692748428,,-1.9446350544601771
Age,IG κ and λ infiltration,-0.4249401544457112,0.6065306597126334,0.6321910226609052,,-0.515031998812217
Age,BCR infiltration,-0.8148949506604866,0.4065696597407471,0.6097222379608352,,-0.8299453908957319
Age,IGH infiltration,0.9204131628165251,0.3011942119122569,0.6829291219195414,,1.0338758380065485
Age,IG λ infiltration,-0.45008519941739,0.6065306597126334,0.6327642261733529,,-0.515031998812217
Age,T cell infiltration,-1.5439826189649417,0.24659696394169617,0.9787065188063258,,-1.1586546969938418
Age,T cell α infiltration,-1.5723518506287752,0.24659696394169617,0.9796295553461928,,-1.1586546969938418
Age,T cell β infiltration,0.7958997187270533,0.2231301601484298,0.6707092003896361,,1.2182469048064362
Age,T cell γ infiltration,0.5105381810404123,0.7408182206815832,0.6399886316533298,,0.33077000313183985
Age,IG κ and λ richness,-0.46100081975623286,0.5488116360943259,0.5318780915581178,,-0.5995418126018816
Age,BCR richness,-0.8129546303622501,0.4065696597407471,0.6093637277330481,,-0.8299453908957319
Age,IGH richness,0.8040535522485865,0.36787944117144233,0.6842812352922922,,0.9004525966377902
Age,IG λ richness,-0.46099794659002646,0.5488116360943259,0.5324181461360236,,-0.5995418126018816
Age,TCR richness,-1.3311661965802721,0.36787944117144233,0.9596201430922223,,-0.9004525966377902
Age,TCR α richness,-1.380998285930937,0.3328710836982611,0.9458802765798073,,-0.9683470312216437
Age,TCR β richness,0.7929222425674487,0.44932896411713996,0.6825664642005242,,0.756534218950204
Age,TCR γ richness,0.49196070341527853,0.7408182206815832,0.6393073015529578,,0.33077000313183985
Age,IGH Shannon,2.3213033724547403,0.1108031583623541,1.108725882067156,,1.5945935389706998
Age,IG λ Shannon,-1.0848638790772553,0.36787944117144233,0.8363590094266247,,-0.9004525966377902
Age,TCR α Shannon,-2.156378337103934,0.2231301601484298,1.2787717089324222,,-1.2182469048064362
Age,TCR β Shannon,-1.12069760339859,0.272531793033963,0.7979169152780962,,-1.0972507514609913
Age,TCR γ Shannon,0.8920690262646433,0.1108031583623541,0.44171033986625924,,1.5945935389706998
TMB,IG κ and λ infiltration,0.06422280287289112,0.4965853037914998,0.05500654760253375,,0.679872329143476
TMB,BCR infiltration,0.10071297857737348,0.14956861922262144,0.05299994423541385,,1.4410568619629802
TMB,IGH infiltration,0.08970673127985837,0.36787944117144233,0.06782490422186364,,0.9004525966377902
TMB,IG λ infiltration,0.06226178328555833,0.4965853037914998,0.05505905925917086,,0.679872329143476
TMB,T cell infiltration,-0.10643007978153332,0.1353352832366127,0.08477104300277198,,-1.4933894106572592
TMB,T cell α infiltration,-0.09756952074758711,0.1108031583623541,0.08484218630037924,,-1.5945935389706998
TMB,T cell β infiltration,-0.08232691562244206,0.055023220056402256,0.03494642257613401,,-1.9186928252587725
TMB,T cell γ infiltration,-0.03605983134813077,0.6065306597126334,0.05561988530286731,,-0.515031998812217
TMB,IG κ and λ richness,0.06446083221945609,0.4965853037914998,0.055014300272063645,,0.679872329143476
TMB,BCR richness,0.1003420905466727,0.14956861922262144,0.05296734506080865,,1.44105686196298
TMB,IGH richness,0.09057184044845978,0.3011942119122569,0.06780952632111818,,1.0338758380065485
TMB,IG λ richness,0.06265104080008908,0.4965853037914998,0.05506858059230088,,0.679872329143476
TMB,TCR richness,-0.15335360759935235,0.16529888822155647,0.08311146422446174,,-1.3874687025391303
TMB,TCR α richness,-0.14651261829363155,0.1826835240527679,0.08192434890236659,,-1.3325378145567544
TMB,TCR β richness,-0.06935447128520938,0.2231301601484298,0.04146167749512564,,-1.2182469048064362
TMB,TCR γ richness,-0.03845913943274733,0.7408182206815832,0.05556489091383274,,-0.33077000313183985
TMB,IGH Shannon,0.09443597746075941,0.6065306597126334,0.10200042804224796,,0.515031998812217
TMB,IG λ Shannon,0.05679080700008387,0.6703200460355784,0.07294692359505543,,0.4257088039678965
TMB,TCR α Shannon,-0.007696161639299568,0.9048374180360419,0.026423732098213252,,-0.119552791868153
TMB,TCR β Shannon,0.06892842837536886,0.44932896411713996,0.0630241916904367,,0.756534218950204
TMB,TCR γ Shannon,0.03782887225972076,0.5488116360940763,0.03850419748178292,,0.5995418126022559
