CDR3,count,relative.frequency
CAFMTGGKLIF,10,1.0
