sample,n_viral,n_fungi,n_protozoa,n_microbiome
005301a4-1151-4421-9c73-961a7b628b63_gdc_realn_rehead,193176,218907,129051,541134
01d7c202-af14-4720-92ad-6c9ab5273e5b_gdc_realn_rehead,43026,14795,2812,60633
02b776d9-d5eb-4b34-9854-82d4cfae4751_gdc_realn_rehead,558037,21494,8278,587809
0330e749-318e-4de9-9c99-1443594b6360_gdc_realn_rehead,82420,26170,7814,116404
033f395d-f27b-4199-a16f-6bd6b18449a4_gdc_realn_rehead,322181,89691,48883,460755
03e07184-68da-4e59-abb6-c5b6526c990c_gdc_realn_rehead,427890,353166,258321,1039377
053bca4b-74e4-4fba-bd0d-7b2c2d678a66_gdc_realn_rehead,134957,64398,5343,204698
05856688-714a-446b-8652-d38e94d7ae93_gdc_realn_rehead,204525,68448,32513,305486
058ef2a4-a1f9-40ea-ad44-b4e00dc5b014_gdc_realn_rehead,107977,15206,4435,127618
0601965e-336a-474e-85c0-398a3c4d7782_gdc_realn_rehead,541613,13121,4463,559197
06904d76-38ca-4c2a-8699-a57aacce0ec2_gdc_realn_rehead,157191,46205,10461,213857
0699db2f-847c-4944-8b5e-2f2a196d5707_gdc_realn_rehead,36172,8396,2398,46966
077dd646-bab9-4a29-8994-105e1a9f6def_gdc_realn_rehead,219029,36562,3637,259228
07c72ab1-765a-4cad-a8f5-b219b1df8089_gdc_realn_rehead,65504,7826,3323,76653
07f95427-39be-4884-b539-c9f3e329bebc_gdc_realn_rehead,57721,10405,3449,71575
0813f7de-f80a-488b-a275-e4636629aca3_gdc_realn_rehead,228382,173461,107485,509328
086e890b-cdc3-455e-84a8-66dbfa3aae11_gdc_realn_rehead,247090,47745,16287,311122
091d8ab7-7cad-4921-b2c2-4304ed611fc9_gdc_realn_rehead,92768,11623,3294,107685
09646946-fcec-44b7-8b26-a7ce89012ab1_gdc_realn_rehead,2203487,1376454,999877,4579818
0a18b687-11be-427b-82a9-b11d80b0ea3d_gdc_realn_rehead,137114,25744,4796,167654
0a8e1c17-5ac8-4509-9741-ec1c59c5cebc_gdc_realn_rehead,213900,15920,5231,235051
0d3c1f7c-8aab-4cdb-a652-d873b630de45_gdc_realn_rehead,59250,19263,3861,82374
0d6e7057-6aa8-46ff-9e9b-e0ba237eb19b_gdc_realn_rehead,87200,11628,2368,101196
0da55f74-bd6d-4b13-88db-20863165b06b_gdc_realn_rehead,56348,26089,3313,85750
0daa1a31-b86c-4353-b403-59db8ebcb851_gdc_realn_rehead,47612,10569,3114,61295
0ddd82c2-8cdb-4ec0-9c5f-3321f312e962_gdc_realn_rehead,131412,40381,18526,190319
0e8babe1-4c15-4d9c-a26b-2ad839cef580_gdc_realn_rehead,928395,15839,4007,948241
0ea510ed-4e24-4c5b-ab49-cfef85aedeab_gdc_realn_rehead,201234,66333,11981,279548
0f077bd4-3907-4a81-a3df-0c1f5f32ff47_gdc_realn_rehead,226101,45010,9147,280258
100406a4-d12c-4ae5-b9ed-b6968f02dbe6_gdc_realn_rehead,289663,32125,14107,335895
108339cb-e827-4340-b52d-9b3cbb4e5165_gdc_realn_rehead,53507,23813,3543,80863
10e0e7f3-3fc1-43f7-b7fc-7bb6a375d060_gdc_realn_rehead,62314,18219,3022,83555
10e22941-6475-4f0b-8288-4e23e58864a6_gdc_realn_rehead,88429,43928,24227,156584
1132c05d-00f1-4c3b-a0ed-06a735c82401_gdc_realn_rehead,126567,18198,3770,148535
1198fd4b-6d38-4cb3-93b1-9a3b424fc339_gdc_realn_rehead,178670,86365,39330,304365
11be0d17-30b2-45ce-8e14-432e0c9a628f_gdc_realn_rehead,245115,13772,4918,263805
1228fb38-e5a9-4521-ad83-a67977908527_gdc_realn_rehead,220063,40603,4106,264772
12b39ffe-9ea7-421a-af7c-2558fa992d78_gdc_realn_rehead,250670,368807,268235,887712
13ed08ee-d7e8-43bd-9ee1-7850140e8210_gdc_realn_rehead,141888,52462,2977,197327
14e63f70-0dba-435f-a747-17239a97100f_gdc_realn_rehead,274485,172057,87361,533903
14fe760a-b84e-4d6e-ab4f-56fbd5cf93ac_gdc_realn_rehead,97063,30172,7684,134919
1642360c-3217-42ce-b1c3-8a18c77a26be_gdc_realn_rehead,69830,31347,4380,105557
169ff044-7e80-475a-8834-bfdb10180992_gdc_realn_rehead,140737,30538,8001,179276
170eae5f-f32e-45e5-beda-848a84ad2fb4_gdc_realn_rehead,83142,30639,4959,118740
17579b7c-6ebd-4da8-9df5-004a69a7ef3d_gdc_realn_rehead,94416,8068,2385,104869
1774634c-c5f9-46b4-bd3d-01c9e520e341_gdc_realn_rehead,67848,37258,18024,123130
17d3f67c-7d54-4866-88d5-96272a8b8bee_gdc_realn_rehead,129673,16074,4121,149868
1845d6cd-3528-4c1f-819d-c1c39e354dea_gdc_realn_rehead,139337,20376,6457,166170
18b2e6a9-0213-410f-ab5d-10e839b4d4ee_gdc_realn_rehead,118070,21204,5709,144983
18b7d94a-8660-46b8-8681-323fdfee2826_gdc_realn_rehead,57654,11763,3167,72584
19253042-25b5-469d-aa1b-4822f6dd92db_gdc_realn_rehead,271253,177565,136190,585008
19b05e39-15f0-4a05-9df4-b0ae1864494a_gdc_realn_rehead,63866,29216,14471,107553
1b5ccbbc-977d-4022-9420-30a51dd716bd_gdc_realn_rehead,292860,322812,245559,861231
1b9642cd-d963-4251-a929-b499516a3f82_gdc_realn_rehead,62691,21590,4805,89086
1bdf64ba-0881-4ab3-a2e6-e8c38d925e45_gdc_realn_rehead,110496,46466,5771,162733
1bfdc454-759f-43b2-9c8e-7298efe412fc_gdc_realn_rehead,279159,98086,9167,386412
1c0e230e-5838-4cb1-9f48-a5b5173dfd3e_gdc_realn_rehead,55380,14572,3105,73057
1efde3b7-5fd9-4fee-bc1f-9cd9f5a3221d_gdc_realn_rehead,165011,11626,2985,179622
1f3d2751-c60c-4c2f-bb9f-cc35c05903ab_gdc_realn_rehead,140962,57228,28339,226529
201d192c-9f30-445a-a0ac-f9534aab9902_gdc_realn_rehead,67169,21574,6334,95077
20201e84-9484-4a28-9af6-d229f45c6703_gdc_realn_rehead,88524,28288,16345,133157
208ee929-9039-43fb-8177-11631c297103_gdc_realn_rehead,144198,36879,14382,195459
21300d10-0c92-49e8-a2c9-f444f3010303_gdc_realn_rehead,181792,264256,203733,649781
218497eb-3c64-4e96-bd70-c2cf3d6d9877_gdc_realn_rehead,30900,11108,2038,44046
21d1dc59-02bf-46bc-ac59-5ba6a6883595_gdc_realn_rehead,92081,22963,4447,119491
21f22a44-fb3b-422f-8d6f-934e53ec5aec_gdc_realn_rehead,208216,24666,5979,238861
21fb3492-7e9e-466f-9d98-d5394af5d2d2_gdc_realn_rehead,61823,11086,2604,75513
230fd3e9-44a2-4391-825d-143cba8bcf9a_gdc_realn_rehead,130187,105836,70575,306598
23221ebb-100c-4e28-bf4e-0f164a8ed50a_gdc_realn_rehead,112891,64307,33405,210603
233d824a-5818-41ec-adc9-8464ddc024c1_gdc_realn_rehead,90878,19675,7780,118333
2371f879-e2a1-4487-ba2d-a14d40981ace_gdc_realn_rehead,151269,44013,24736,220018
23e069a4-9d44-442e-8d49-eb088fb9a187_gdc_realn_rehead,152366,75458,53910,281734
24266bd0-b5ba-4168-b9f2-484c74d0b795_gdc_realn_rehead,126487,32023,1926,160436
250289ec-46a2-4ce2-84bc-0b6168a1f8b0_gdc_realn_rehead,190761,37054,18905,246720
25deadd5-883a-4e88-8016-e337c1cec641_gdc_realn_rehead,60689,13707,7046,81442
25fc67f7-eb4f-4a80-b5a8-a89c6e5a9292_gdc_realn_rehead,94054,22711,8498,125263
267d0d2e-32c6-475b-b4a6-c3c9ecc57a4d_gdc_realn_rehead,320875,390554,277214,988643
269f6d2a-87dc-4fd8-af61-2ab4e6e06728_gdc_realn_rehead,116842,40894,3867,161603
284cdeba-e8fb-4e5d-960a-dc45815fd3bd_gdc_realn_rehead,45535,24623,2449,72607
28d806cd-95c7-4dfb-a980-1a482bbdf285_gdc_realn_rehead,103600,29347,4773,137720
291c515a-0c08-4f00-ad1a-13b6ec6fb982_gdc_realn_rehead,634388,1012142,858417,2504947
2950c941-f93f-4948-97f2-74cf6d5161de_gdc_realn_rehead,78441,33734,3439,115614
298d5de5-f66d-47db-8150-908ca70f6f86_gdc_realn_rehead,92770,70490,51979,215239
298f6a56-5a1d-4b35-bb8a-e670ea6a0ee9_gdc_realn_rehead,130034,39325,4525,173884
29b33845-77da-4a4b-a6e7-7b4aa6a26393_gdc_realn_rehead,374438,278889,183043,836370
29d635f0-3db9-4d3a-bae3-7e16de3b6bea_gdc_realn_rehead,262376,112836,7259,382471
2a694afb-c9d8-47da-91b1-563685fbdd70_gdc_realn_rehead,177025,54971,7266,239262
2a8cf710-6197-4a1c-b7b3-97bbb975c715_gdc_realn_rehead,111043,16991,4264,132298
2adbf2eb-6c1c-4624-91ce-86765f2219c5_gdc_realn_rehead,42569,11663,2760,56992
2babb909-4d6a-4873-9010-0481cd9d7f67_gdc_realn_rehead,163723,15055,3035,181813
2c5bf985-e02f-4319-9060-03903d77629c_gdc_realn_rehead,133985,43484,3551,181020
2c652ec1-ee07-4d63-bfb0-cbf9e4013717_gdc_realn_rehead,237500,20218,4716,262434
2c95ea97-62f0-4cdf-b5c2-e52f1dba1df7_gdc_realn_rehead,1024474,33009,8612,1066095
2ca0803b-71dc-4910-9307-dd5aeb5c8015_gdc_realn_rehead,244447,99453,7681,351581
2cfd1613-48d7-467e-99f6-cb93b233c019_gdc_realn_rehead,637972,15743,3319,657034
2d5e614b-ab16-4ff9-bb9a-0c1004890a77_gdc_realn_rehead,75130,22470,3723,101323
2d75f728-595b-4489-af45-081055c80a90_gdc_realn_rehead,292753,86759,55584,435096
2efe4617-99bc-4b18-9159-7739131c8aa9_gdc_realn_rehead,279621,13861,3328,296810
2f3322db-f3cb-4a08-b81b-bba1703f55c1_gdc_realn_rehead,220766,8746,2221,231733
2f973de3-769b-4ab3-8633-c1eb2f53a67f_gdc_realn_rehead,145078,15971,4623,165672
3001ec84-0cf6-478d-944d-31477f29682c_gdc_realn_rehead,620897,16234,3911,641042
303660c7-e51c-425d-9432-f59b6b427b41_gdc_realn_rehead,109613,37567,5099,152279
3053eba0-ea7d-4458-8d90-8529d9d9cd5b_gdc_realn_rehead,387189,14973,4113,406275
3072d901-49d8-4081-822b-0c028e9e28fa_gdc_realn_rehead,66698,24811,5005,96514
30adccfc-bb00-4b20-9579-2fd4db4cbd32_gdc_realn_rehead,166328,18894,5500,190722
3103782a-2847-4a2a-b31f-4e5ea2ed76b0_gdc_realn_rehead,83368,12731,2714,98813
319e9480-8717-4ccc-b906-2e42be7db976_gdc_realn_rehead,174745,132175,43675,350595
31e494ef-4885-4296-99df-d1583cff7a5c_gdc_realn_rehead,49227,21999,2891,74117
31e8213b-267f-48f4-b632-583c52927248_gdc_realn_rehead,506444,19198,6413,532055
31f13ffe-59d7-4b49-89e2-020daf75b1ee_gdc_realn_rehead,60876,20327,13913,95116
3208ed34-81cc-4419-8bfe-310568b43c80_gdc_realn_rehead,60717,12582,2288,75587
32b09cce-1d6a-44f1-8699-7cdf8d6e0fb3_gdc_realn_rehead,69376,22648,3166,95190
33cfa2ad-37ac-485c-b721-2da6885ce3f6_gdc_realn_rehead,96716,26797,8723,132236
344403b9-e960-4d21-8094-c64c6c21feac_gdc_realn_rehead,60135,5676,1804,67615
345bf6c7-2b7c-4ff6-9edf-5eb579ffbe5d_gdc_realn_rehead,130045,45961,13802,189808
346dd6ea-76b5-4e01-926d-07832d3a76c4_gdc_realn_rehead,138678,117157,95857,351692
35efed04-67eb-4cad-aa21-e1c0ce81db9d_gdc_realn_rehead,379695,260011,196347,836053
368ddefd-8538-426b-9015-a3c7f3bb7850_gdc_realn_rehead,180515,119293,61392,361200
377df6dd-af23-4337-8713-a5c4955b7d6f_gdc_realn_rehead,173405,20659,5863,199927
3798177b-bd80-48b4-a937-c4d4464d482a_gdc_realn_rehead,183928,9975,3253,197156
38aa3c95-013f-4010-a5fd-54ff5e4aa728_gdc_realn_rehead,752662,89733,71364,913759
38d095ea-9002-42a5-a556-1c751b0405e9_gdc_realn_rehead,101281,20102,5616,126999
38dc8f73-a4ec-4f38-a612-11cf1faa1d8d_gdc_realn_rehead,240613,24371,14083,279067
39360e12-b82e-423e-97fa-392cbd6cb971_gdc_realn_rehead,698443,20761,4409,723613
39b27f76-9e10-4284-b5dc-7b5a554dfe26_gdc_realn_rehead,151402,16225,7535,175162
3a5d8a5d-4fd2-41b0-ac21-dfa50eab1dcc_gdc_realn_rehead,260192,164943,103651,528786
3b50841d-fd1b-4f40-85db-db97403b3411_gdc_realn_rehead,57545,14894,3865,76304
3d2b7c58-6ae8-4199-8782-b4c37b52e757_gdc_realn_rehead,124846,10515,2749,138110
3d44d6c3-5dcf-42ee-8ebe-dcdaad30493c_gdc_realn_rehead,2387119,2027811,1615181,6030111
3e37a585-683d-4c2d-818f-67cb53da7a37_gdc_realn_rehead,245042,27110,6496,278648
3e393ba2-b0bb-47aa-80e3-eb78214a3e54_gdc_realn_rehead,256249,20141,4026,280416
3ebcd3bb-9188-4c03-a6db-f4b8d191f0f2_gdc_realn_rehead,120099,61422,16922,198443
3efc7114-c5a2-4bb6-b6bf-02fafc3573f6_gdc_realn_rehead,125284,17743,4257,147284
3f27519d-4cb0-4427-b90e-4b3ed890649c_gdc_realn_rehead,100397,15617,5954,121968
3f53a71c-e0a7-442f-92da-4e74f5c84581_gdc_realn_rehead,67559,57213,27076,151848
3f574e31-db95-4199-826c-c2f5b1e4332b_gdc_realn_rehead,55551,17445,3146,76142
3f612e90-0fe9-4c7c-a686-247472cfe4e2_gdc_realn_rehead,113851,42923,6966,163740
3f88026f-3beb-4805-85aa-65b5e5909b64_gdc_realn_rehead,247265,20745,3858,271868
3fba503a-4c2f-4909-a094-a9c4882afee5_gdc_realn_rehead,87488,22270,4653,114411
4023042c-409b-433f-9c43-c719736a55ba_gdc_realn_rehead,106213,25414,13439,145066
41481131-9b42-47bb-9f05-879007ad423c_gdc_realn_rehead,99353,58391,20528,178272
4253cc98-350d-4c54-a98c-113d15cf6381_gdc_realn_rehead,575496,16596,4145,596237
426159a8-d17a-4770-91ac-578ecdf46b8d_gdc_realn_rehead,193696,216032,149026,558754
42722360-9f14-453c-851e-aadc068affcc_gdc_realn_rehead,393181,483675,365689,1242545
42da1d41-a034-4c87-af13-615a6d94d0bb_gdc_realn_rehead,564046,202280,20087,786413
42de85be-ae4e-47c9-97d9-1b92f1f4569a_gdc_realn_rehead,127299,40798,12616,180713
4340a3f4-4b56-432a-949a-655b5f74c2f7_gdc_realn_rehead,98777,35368,3518,137663
442b5275-5bf5-439b-9b82-2a2f49ede40e_gdc_realn_rehead,252926,33624,6785,293335
4487bf18-eeee-41bd-a6e8-ae859042feda_gdc_realn_rehead,263612,64103,26138,353853
44923b77-7082-4567-9712-1f05207b94d6_gdc_realn_rehead,146156,86396,61761,294313
44ab1da4-a195-4f76-a012-393e3fdb5611_gdc_realn_rehead,1464385,22465,4924,1491774
455a3e8d-2074-41af-b082-0fbede72aeea_gdc_realn_rehead,138279,20016,4257,162552
4585dd6a-7829-4919-8b36-25d94983144c_gdc_realn_rehead,406918,83819,21122,511859
45d24c12-1c69-4b02-8ba2-290a11857a02_gdc_realn_rehead,132795,76093,41368,250256
45e0344b-87be-4fe9-b4fc-241bde6bbf4f_gdc_realn_rehead,80103,27492,6165,113760
45e61125-c532-4188-85bc-847258e516ed_gdc_realn_rehead,167107,41829,14320,223256
4710fc26-1185-4436-b315-db0380bd9080_gdc_realn_rehead,43975,7704,2188,53867
4741c9f3-fed1-46ca-836b-264bdb905e89_gdc_realn_rehead,49404,7333,2449,59186
47cea585-0a27-424c-a716-69df89183ca4_gdc_realn_rehead,337533,126950,14891,479374
47f72c27-1e68-46f1-8df8-8dcf698f058e_gdc_realn_rehead,235934,21893,6646,264473
495752ac-1048-48c3-9791-623dbd116a1a_gdc_realn_rehead,53866,15370,2729,71965
49ba6931-e906-45e7-9701-9f2b0b6e4df4_gdc_realn_rehead,66893,8742,3171,78806
4a1266ef-4c35-48ce-ad81-2bb25f773ac9_gdc_realn_rehead,70959,6375,1651,78985
4aa332e6-b4ab-4f56-be49-e8170c64447c_gdc_realn_rehead,154353,74735,45266,274354
4ad8a50e-5048-4c11-b2b3-4c67c0a4dbe7_gdc_realn_rehead,130724,35305,9650,175679
4b71505f-f386-434f-9d99-a0741ae09ae2_gdc_realn_rehead,131992,17147,4528,153667
4c09855d-67c2-46ea-83dc-af80ec3dfeee_gdc_realn_rehead,153644,17876,4756,176276
4c38482a-1651-4e55-816e-acb01999a202_gdc_realn_rehead,141061,18246,10225,169532
4c60278c-54a5-4b8c-9ae6-c8cdd5c9ddc0_gdc_realn_rehead,83681,8078,2129,93888
4d8bf6c2-5bfa-4ac3-945b-52522a7a0cf9_gdc_realn_rehead,2935821,1007187,568353,4511361
4f4a304b-0e65-467e-b07e-155c528ceb15_gdc_realn_rehead,131817,63376,6365,201558
4f65e591-fba3-41aa-898f-f9a4fbd7a456_gdc_realn_rehead,339969,21542,3429,364940
50b6aa8d-3938-4299-9da3-d518d4d3fc19_gdc_realn_rehead,46068,7745,2110,55923
5184a284-2486-4c21-acdd-b52e3b3d014f_gdc_realn_rehead,198482,30499,22816,251797
51ccb3d6-e0d2-4729-991e-46809c28a463_gdc_realn_rehead,46752,8285,1670,56707
53043feb-0213-4b53-8204-4e6905768234_gdc_realn_rehead,241023,68482,58557,368062
53d5d566-f294-448b-ac48-6ffa2ba333b0_gdc_realn_rehead,45579,11037,3098,59714
54062cc8-47ba-45da-8b3f-ad5cd845d3e5_gdc_realn_rehead,76278,16541,3842,96661
54c0e424-f5cf-4fc9-8891-ab8ee8c10a8d_gdc_realn_rehead,56519,14916,4059,75494
553fc948-c34d-4a39-ba90-007f43c989f7_gdc_realn_rehead,107618,32245,13024,152887
55427b1d-4160-45fd-a5d4-a72d724e87b4_gdc_realn_rehead,923704,289706,192122,1405532
55878010-15f1-473e-9361-cf31e1780675_gdc_realn_rehead,130633,19483,6662,156778
56466297-cbb3-4015-b7e5-5dc386bafaee_gdc_realn_rehead,217983,112353,19085,349421
56885fdf-ae09-4478-be99-81bd282715eb_gdc_realn_rehead,114547,30352,14110,159009
56b0a104-b20b-4d56-b70d-2e8b925ad37b_gdc_realn_rehead,94752,18245,3863,116860
570f3779-f38b-46f0-a3bb-c8b4e7a97291_gdc_realn_rehead,115759,142925,104697,363381
5735edb0-5df0-4425-b5db-614e94f1e2db_gdc_realn_rehead,47469,14457,3372,65298
57dc603f-e1c0-4fc0-9ed9-76dd5b6f9bd4_gdc_realn_rehead,208125,65756,32422,306303
