sample,n_viral,n_fungi,n_protozoa,n_microbiome
58fb3498-5d7a-458a-a778-d5e0d607f150_gdc_realn_rehead,199957,27585,12607,240149
59ccaf6f-f899-4df4-9b52-fc7695e38e2b_gdc_realn_rehead,150711,54311,33375,238397
5a18610b-7150-42ec-86c0-6c2fa4c1e96e_gdc_realn_rehead,50269,15347,2921,68537
5a58a203-4295-49a4-9534-5e5d64ba8072_gdc_realn_rehead,461466,21807,3503,486776
5a66bb8d-7df6-4655-806d-1451370d27a9_gdc_realn_rehead,99713,43764,7955,151432
5ace35cc-50a9-49ec-84fe-dc6476b51b70_gdc_realn_rehead,246374,129461,83426,459261
5ae7f9d8-5f6e-49d7-b534-749406ef219a_gdc_realn_rehead,142293,17215,4458,163966
5b8d2548-b32e-4abb-9244-a618b1b2852e_gdc_realn_rehead,120351,37599,5420,163370
5d1029d3-bcb8-4e73-9f03-08e612ddb0a1_gdc_realn_rehead,647962,5860,2923,656745
5d302c0e-bbc1-4b3e-afa2-40e2b4c3ded4_gdc_realn_rehead,47798,15117,3565,66480
5e080558-87c4-435a-adae-4979ac558b71_gdc_realn_rehead,73950,29579,8388,111917
5e0d7cfd-bdd0-421a-8356-c3dba1558539_gdc_realn_rehead,252927,38828,13098,304853
5e10a745-ce02-4f51-a10d-1d2ff6aa7705_gdc_realn_rehead,72099,26849,2937,101885
5f0be065-3b20-46c4-955a-d5999c10de09_gdc_realn_rehead,209247,184955,128201,522403
61ade99b-6f87-48d1-b094-51237e96a93f_gdc_realn_rehead,74170,20830,4840,99840
61e4c92d-c8f5-45f9-a623-5477af66e193_gdc_realn_rehead,79418,19684,6423,105525
621a2fb0-0372-4566-b89d-73c31fb9fa15_gdc_realn_rehead,179376,111609,70522,361507
622b8be1-0f2b-42cb-b37b-1f6e1c42cc43_gdc_realn_rehead,448151,15916,4359,468426
629ff0b5-b038-4dca-892b-52d014026bea_gdc_realn_rehead,695882,13892,3824,713598
62f1340d-9f29-47dc-8de8-9489b294723f_gdc_realn_rehead,266010,42004,13594,321608
63803549-e417-4bef-b5df-4a4d45525475_gdc_realn_rehead,98591,50728,4073,153392
6390b64d-f005-4a35-bceb-21ddbe91ca7b_gdc_realn_rehead,386401,71795,39762,497958
63a21fb0-97c3-4bad-b9b2-28236484e675_gdc_realn_rehead,419871,16319,3293,439483
64a3e6a5-00fb-4597-ae40-490f9582e08e_gdc_realn_rehead,39575,18031,2917,60523
64d942e2-03e9-473e-986f-2b0e0e7efb74_gdc_realn_rehead,106876,32701,7968,147545
64e21887-298b-4768-8946-cf8fbfae611c_gdc_realn_rehead,31174,6821,2018,40013
650f377d-7d3b-4f04-ad9c-000acca77177_gdc_realn_rehead,858178,46612,25200,929990
65839088-5527-4008-9232-142ee8e0e627_gdc_realn_rehead,35111,8423,2518,46052
65a9eeca-f426-48d7-bbb6-5b8e50c48866_gdc_realn_rehead,88449,18121,4241,110811
67295c38-9cc0-4492-b782-05f762173b63_gdc_realn_rehead,260714,26605,5969,293288
67d4b7aa-1d22-4f4b-af8a-40c1cb55585c_gdc_realn_rehead,160257,103488,47354,311099
67dd9f18-b0ba-48ef-a01c-cefe2cee9263_gdc_realn_rehead,275087,20196,10201,305484
67e0bb40-5006-4c03-839a-8bf3f9383b71_gdc_realn_rehead,308339,19237,2587,330163
67e31df5-7c79-4f2c-ad71-1a4bc376c728_gdc_realn_rehead,79148,19509,4771,103428
683f4b38-7db7-48c9-a092-95ed77020dec_gdc_realn_rehead,69632,15366,8918,93916
692d70a3-ee5a-4fb5-a99f-17cd77bb5274_gdc_realn_rehead,54279,10915,3120,68314
693e7634-9033-4f5e-bd11-bd811bc14643_gdc_realn_rehead,155817,58758,3480,218055
6a0cd3af-dcb9-484c-b1b3-9775f0d420d6_gdc_realn_rehead,362100,15010,4697,381807
6a30bada-db34-45d8-af22-2a185cfc120b_gdc_realn_rehead,508189,419190,10904,938283
6b2a28d5-bd0a-4d50-93e2-eb30e1df63de_gdc_realn_rehead,70448,4902,1654,77004
6b7dbced-5cd2-47b2-96c8-595f96022294_gdc_realn_rehead,1033388,21431,7393,1062212
6b81ca60-c91e-447d-8658-d3797422e4c7_gdc_realn_rehead,145327,32775,5315,183417
6c329a5f-3866-4cc1-9d5e-a43413d188b5_gdc_realn_rehead,47608,15986,2338,65932
6cb90565-9ca5-48ee-a258-40ea601c7380_gdc_realn_rehead,4671022,1570920,1142392,7384334
6cf978de-3700-4532-812a-ea18e9db99d0_gdc_realn_rehead,160571,10288,3418,174277
6d839a7d-c199-46ba-a724-567e412491f9_gdc_realn_rehead,324247,17078,4323,345648
6dc766aa-8f14-45fb-9fda-91c3cad1b887_gdc_realn_rehead,90163,62385,4861,157409
6dd4b73b-402d-40c7-bdf9-88d9e0b884fd_gdc_realn_rehead,360593,420506,292230,1073329
6e3dbbf4-ea7c-438f-a944-55adb7c291d5_gdc_realn_rehead,159136,83735,6630,249501
6e4ac635-355c-400e-ac34-b1dd2731083c_gdc_realn_rehead,1321413,17608,3715,1342736
6e627740-aff8-401c-a422-72124ddcc3bb_gdc_realn_rehead,59047,12627,3860,75534
6e6c5ce6-22d8-415b-bf7e-ebd17aafa134_gdc_realn_rehead,112470,20936,4531,137937
6e775578-86ad-4eed-a8fc-04e6932fb458_gdc_realn_rehead,181670,31541,4845,218056
6e7c601a-fcc9-4900-9fab-9fee704870c0_gdc_realn_rehead,66511,11282,2631,80424
6ee0d570-56f7-4f3b-b4ef-3b61bcbbd80a_gdc_realn_rehead,165413,85148,38824,289385
6fc2c0be-53ca-418f-af9b-0a3a20640519_gdc_realn_rehead,2889934,4038741,2749779,9678454
6fe45113-a972-4513-a09d-7ee22735cc2f_gdc_realn_rehead,401200,13917,4250,419367
700b909a-e581-4838-b3c1-b94a6af9094d_gdc_realn_rehead,38699,5699,2056,46454
7089a19e-1191-43cb-8eb5-e727e3c11568_gdc_realn_rehead,447883,19243,3751,470877
71422d62-6272-4057-a44c-dd1933eaa8b8_gdc_realn_rehead,76032,33620,1453,111105
71ec6db2-83f0-46c0-bad4-eb6185f424dc_gdc_realn_rehead,484880,19912,7589,512381
72554f0b-f5dc-4b2d-9bd4-e8905ea76a97_gdc_realn_rehead,3078663,1180409,670333,4929405
726e24ff-5bc5-4ca4-ba0e-921acd58de55_gdc_realn_rehead,58097,12260,3683,74040
733f7529-2a95-4998-9ef6-ee51ee94219b_gdc_realn_rehead,300012,87149,62392,449553
7340ec23-6cc9-40cc-928a-5e7ef7aee6d2_gdc_realn_rehead,130103,56974,35306,222383
73bb0d91-eaf6-4cc0-bfc5-7d62d7c47c9c_gdc_realn_rehead,795552,16206,3894,815652
7441bfa1-cfbc-4032-b321-73c63e3e03f4_gdc_realn_rehead,103945,34355,11119,149419
74be9457-39ce-4029-9076-53b0e57d2067_gdc_realn_rehead,137962,20473,4964,163399
74ed9e1a-5263-4d95-8ff9-63e5dc9b91b1_gdc_realn_rehead,376157,178167,142129,696453
7505607d-48c9-43ab-bce8-283ff7d6ce6c_gdc_realn_rehead,904207,1540512,1313511,3758230
7548dffa-bc4a-41f8-aa23-ad733e82706f_gdc_realn_rehead,90115,39121,5808,135044
755cf943-64da-48f7-9c92-ebda57d9253a_gdc_realn_rehead,105703,30320,13112,149135
75f17276-0648-4ecd-9381-82febb3df410_gdc_realn_rehead,78320,34694,13236,126250
761d3c86-fe0a-4e2f-a766-bc55f5eb60ca_gdc_realn_rehead,640070,30980,19653,690703
766f3ef2-d1a3-46a8-9881-966e8e2b9b02_gdc_realn_rehead,674265,1511892,1193575,3379732
76a0703a-0540-4ca8-baa8-128a52b0846d_gdc_realn_rehead,112015,15886,4277,132178
76a97a0e-a66b-4439-9b16-ea841f882758_gdc_realn_rehead,47253,19438,3552,70243
77d538f8-67ac-46df-ae0d-1b5d15aca322_gdc_realn_rehead,131240,70536,35453,237229
78c51f79-089a-42e5-acb7-4ba3daef41af_gdc_realn_rehead,151320,41979,9634,202933
79c5c92d-4f9b-4495-b9ce-957581959297_gdc_realn_rehead,120845,27158,4666,152669
7bf2426a-6731-4065-a201-8bce925a16f6_gdc_realn_rehead,233760,29981,3783,267524
7c655f4f-eb75-41be-9aba-69dd050a6dd9_gdc_realn_rehead,127951,93243,47262,268456
7e92084b-a836-48c0-8868-5704aae62707_gdc_realn_rehead,118041,58256,40852,217149
7f274fba-b331-4f6d-b257-66767f383ca8_gdc_realn_rehead,74611,14441,3287,92339
7f52e834-0d94-4b6a-8c0d-3648a26c74c7_gdc_realn_rehead,310895,426669,304619,1042183
800ca390-3744-4ff0-a06a-24f0f003a956_gdc_realn_rehead,7453990,3180520,2149666,12784176
80146f71-c080-4e91-8965-e385428ba930_gdc_realn_rehead,127733,20409,6575,154717
80c84645-5441-4a13-9b44-c5d6b4909d93_gdc_realn_rehead,205386,15248,3853,224487
8119c9fe-3782-4452-b257-e508264b8fd1_gdc_realn_rehead,86642,30687,4952,122281
81262d4b-a7e0-41fe-a474-03773d38e05e_gdc_realn_rehead,111121,39796,2301,153218
815e2d8c-0ef5-4600-a6fb-d5878a67bee2_gdc_realn_rehead,177128,45323,5958,228409
81b1a729-4023-467f-b33c-036c59ca0942_gdc_realn_rehead,115331,23641,8821,147793
821336cd-4fc5-4050-8e19-92549c352dce_gdc_realn_rehead,87009,38979,4111,130099
8240cbf4-714b-4f3e-8b66-1d54bcf5700c_gdc_realn_rehead,92856,22610,7395,122861
824c3b4a-f4ef-4f2c-884b-7775b0c2c577_gdc_realn_rehead,118049,25802,8884,152735
829fab3d-092a-48a2-9949-fc3fd625658d_gdc_realn_rehead,71060,14236,3937,89233
841873e1-5f4c-4021-945a-59dd15d96f87_gdc_realn_rehead,44544,12836,2397,59777
8442e31c-0e0a-4106-8113-d8d648ea5139_gdc_realn_rehead,178714,16089,2591,197394
846a989a-1bd0-482f-b093-a34f56557a17_gdc_realn_rehead,273527,24788,8794,307109
84bfd434-d3c1-435c-a185-f30ad364b69e_gdc_realn_rehead,112880,96018,45654,254552
853f1e79-a859-434a-af7f-7aca87834957_gdc_realn_rehead,47386,15794,4075,67255
8552374a-12c5-4454-9ced-93fe870ecf08_gdc_realn_rehead,170226,32280,5122,207628
867a69db-f274-40e5-9545-6c40400031be_gdc_realn_rehead,32331,13394,8345,54070
86b579b8-0ae6-4497-abd6-96920e08f7eb_gdc_realn_rehead,264402,241135,164691,670228
8835a464-dcad-469a-8534-0e4c16db92ad_gdc_realn_rehead,174343,32185,12146,218674
884116a9-378a-4513-b4ce-494e8cf64636_gdc_realn_rehead,580327,8502,2453,591282
8885eb17-5ec1-49c2-aa4e-01c7750f7560_gdc_realn_rehead,102775,24071,2785,129631
890fb8b9-b15e-4131-9b35-4b6244999caa_gdc_realn_rehead,99829,20348,9872,130049
891f2aa5-9a6c-4179-b92f-67a934c073f0_gdc_realn_rehead,59374,13947,7911,81232
89b85540-2c4d-4f9a-8ca1-f5f4d96485f2_gdc_realn_rehead,34905,11706,2321,48932
89ec7b58-b42c-45fb-a42f-52a86370d49a_gdc_realn_rehead,90758,45721,9396,145875
8a036b15-e79e-4e26-8700-cc6ff96ae01f_gdc_realn_rehead,607649,15075,4077,626801
8a3e0f0a-4f0e-4f0f-8b3e-9fceba7b5f5f_gdc_realn_rehead,216703,118411,12209,347323
8aa57653-1e89-444f-82d1-288c5561fbbe_gdc_realn_rehead,102665,7121,2445,112231
8acd9f3f-b203-4c9e-b374-326e3566b170_gdc_realn_rehead,133624,23905,11201,168730
8b67d447-c961-4a6f-abcb-efec920b9066_gdc_realn_rehead,32189,12919,4887,49995
8cbf17cb-67ca-492f-82be-e749ad6a4b98_gdc_realn_rehead,365213,13675,6316,385204
8cda7f9e-1950-431c-ad11-d9f7a106deb7_gdc_realn_rehead,1685216,758877,480265,2924358
8dd74a0e-e86f-472c-952d-c4fab0c679fc_gdc_realn_rehead,176503,203431,140368,520302
8e370fa8-00d4-4986-b905-a507517ce6d8_gdc_realn_rehead,322927,100419,68656,492002
8f2741bc-e876-4acb-ab86-b90e88330644_gdc_realn_rehead,55647,13193,5310,74150
8ffe8020-a408-4007-ab84-5883149e36c4_gdc_realn_rehead,165749,18325,6804,190878
90233afc-bc3f-450e-a96c-6f5b754d2749_gdc_realn_rehead,90902,43124,3789,137815
911906da-bdde-44bd-9a53-0c676959a8f4_gdc_realn_rehead,79311,30592,5645,115548
914d96ca-bf62-4023-b536-f6527f7af929_gdc_realn_rehead,298655,60776,47770,407201
9156b800-c9f6-494f-a832-66907ebf5a42_gdc_realn_rehead,376909,21059,7587,405555
917a6ffc-9078-487d-b0fb-99708819a6e3_gdc_realn_rehead,59334,14617,5297,79248
9233b447-8b45-4a8b-b500-1c40459d4c38_gdc_realn_rehead,53644,11522,2609,67775
923cf96c-4818-443e-848c-d37831c7600b_gdc_realn_rehead,197801,68376,41836,308013
92d91508-7894-4d4d-b51e-748c367835ec_gdc_realn_rehead,308788,18832,3893,331513
9308cfb3-1931-4e3e-92ff-efba26874029_gdc_realn_rehead,133354,40497,19225,193076
932760c0-da82-4c5e-9ded-a16d66ab901f_gdc_realn_rehead,86915,37127,3362,127404
93387379-19eb-49d9-8bd8-b788bc34f146_gdc_realn_rehead,1007694,15851,3697,1027242
93698f1f-65e2-49d6-bc2a-1f7b720e4a35_gdc_realn_rehead,110151,24461,3561,138173
953f2f07-f163-43c9-9762-112d07533f4e_gdc_realn_rehead,106697,21758,6011,134466
95426575-1918-4dcb-839a-5399bf441b71_gdc_realn_rehead,171596,236128,155814,563538
964e7cc2-be12-46c0-9a48-9d680c3b45f2_gdc_realn_rehead,141015,50708,5013,196736
9689e655-bfe7-4a5d-820d-e10550568e18_gdc_realn_rehead,168952,123458,15511,307921
96c55f10-fe83-4c4a-96ca-9884249e1c5d_gdc_realn_rehead,179311,56597,25939,261847
97213ae3-3d55-4d5c-9ab7-aaedb58adf91_gdc_realn_rehead,345722,59896,47265,452883
97ccb4e0-a0b0-4541-88f9-af010324ab7e_gdc_realn_rehead,36280,11329,2282,49891
98114139-5bc5-44a9-b2ce-c69093a1dff1_gdc_realn_rehead,302320,11916,4287,318523
9887451c-e87f-4fac-b552-bf9c31ad8a07_gdc_realn_rehead,128177,32059,10413,170649
98b20326-22f4-49f1-90b1-9fdde8d1bc51_gdc_realn_rehead,74103,18674,10794,103571
98de92bf-93b2-4d62-b097-d96c2fcd6f97_gdc_realn_rehead,215286,22096,4479,241861
9ab58d05-8930-4a78-b233-1200279ffc55_gdc_realn_rehead,131093,66121,30902,228116
9abb3170-120c-4724-84db-664aabd17898_gdc_realn_rehead,116791,68166,37654,222611
9ada9975-6670-40c2-9073-05e75d45bc21_gdc_realn_rehead,269775,330713,196408,796896
9b219189-feb7-42a2-81fd-c35fef0bb8db_gdc_realn_rehead,744166,14139,3306,761611
9b83c397-a996-4787-8341-710bb990ca45_gdc_realn_rehead,186482,19847,2258,208587
9c6a2c74-187d-42e2-bcc1-44d26364215d_gdc_realn_rehead,144984,20670,4377,170031
9cd22571-db06-4af5-864f-0628af4d3dbd_gdc_realn_rehead,55075,16690,3523,75288
9d3f9112-751d-4cdd-8cd6-bbe1bb315955_gdc_realn_rehead,145922,72980,6918,225820
9d428beb-c46f-4adf-8be2-d6e77851c7e7_gdc_realn_rehead,147063,237156,158324,542543
9d722140-b468-459b-a786-cd7646b56cbb_gdc_realn_rehead,167645,100810,5515,273970
9e7fd6f2-ff53-4bda-aeac-2acddcfbf37d_gdc_realn_rehead,138115,39394,16370,193879
9edef544-8bc3-4a4a-adba-36223de21586_gdc_realn_rehead,1110039,52442,36058,1198539
9f760775-9d20-4973-a849-a807f568e525_gdc_realn_rehead,219710,281066,212586,713362
9f809399-b8bf-4a21-a703-14464e6594eb_gdc_realn_rehead,45097,11438,3468,60003
9f87923d-0659-4df8-9676-38aded7de3eb_gdc_realn_rehead,59357,15731,3267,78355
9f899358-c9ba-47a2-a264-7915d772dc81_gdc_realn_rehead,91526,45538,29082,166146
a0793d91-afe3-4f62-b425-3a6f94f92ed9_gdc_realn_rehead,139659,25097,4546,169302
a09082f9-bad5-4f1c-a398-88baf7401bad_gdc_realn_rehead,110027,16882,3604,130513
a1b7941c-ce5c-4c52-99fa-be6865291240_gdc_realn_rehead,1012096,14755,4094,1030945
a39f7ad4-bfeb-45ca-bf5c-23c6ff1f0d7a_gdc_realn_rehead,149895,16851,3596,170342
a4315a1f-9285-4dad-bad4-13c6d1f12516_gdc_realn_rehead,115630,117828,78738,312196
a4d99f39-4f7a-4cbe-ad25-7b6c25b8e6a1_gdc_realn_rehead,198467,21488,7313,227268
a53b56fb-04c3-402c-9236-0bdbd80da2b8_gdc_realn_rehead,53896,12187,3388,69471
a54c5d55-6974-4261-bf32-b41ee24605d9_gdc_realn_rehead,206600,159747,108794,475141
a599d37f-d90f-44a3-b336-d60ebc12665d_gdc_realn_rehead,225241,23403,4823,253467
a5e9d1ee-2e45-4f48-b50d-11f118fc25a2_gdc_realn_rehead,82616,8896,2887,94399
a6292387-ee50-4b41-9e8f-e77107d74a27_gdc_realn_rehead,276239,43753,18503,338495
a6fce128-efab-417a-813e-77c5c4ed49dc_gdc_realn_rehead,47186,15100,3988,66274
a7849c6c-939a-403c-91d4-948dff40c78a_gdc_realn_rehead,183072,19170,4031,206273
a8d44728-8193-4fe6-adcc-fe792481fec7_gdc_realn_rehead,153024,26318,5469,184811
a9080a2d-bb8a-4632-b18e-f833384425b7_gdc_realn_rehead,165748,99047,37116,301911
a9fa477c-8299-41e4-aa5d-e0ae6801a201_gdc_realn_rehead,104732,123162,76013,303907
aa44f578-7400-4ef8-b1b0-8c369bfda870_gdc_realn_rehead,152242,35442,8449,196133
aaf852e9-65a1-415a-88c1-0c40e0dadf18_gdc_realn_rehead,251545,306848,205819,764212
ab0357e0-fabc-4639-afde-ce44a2ba835f_gdc_realn_rehead,264053,165452,65826,495331
ac3c9707-fb5f-472b-8c05-43ef473f2cf9_gdc_realn_rehead,248920,78655,45646,373221
ac4b4447-432f-4b81-9abc-dff196dd48be_gdc_realn_rehead,164358,105511,15535,285404
ac545a99-b3ab-4917-836b-031903d738d3_gdc_realn_rehead,89029,11049,3557,103635
ac930f2b-fa81-4cde-96f2-78484b647696_gdc_realn_rehead,3421113,16652,3151,3440916
ad637a0e-cf79-4abf-b91d-4e3f578149c7_gdc_realn_rehead,511353,15764,7703,534820
ada0db16-af3b-43ce-97e0-ffd75e7fcd66_gdc_realn_rehead,76512,19793,5954,102259
ada7d989-08c8-4639-8298-e0ff3788b030_gdc_realn_rehead,1040954,13164,3105,1057223
af2719bb-3eb8-4d96-add9-3f44ca91e6ae_gdc_realn_rehead,600856,113232,31046,745134
af288cac-29cd-4451-8d3f-6a32fc3e6ab5_gdc_realn_rehead,61621,14291,2704,78616
