sample,n_viral,n_fungi,n_protozoa,n_microbiome
af360a37-2759-449e-b087-853022490864_gdc_realn_rehead,177647,28336,11364,217347
af6c4fb2-34da-4cbb-b72f-69f4de426ced_gdc_realn_rehead,481577,18271,5889,505737
af946380-8cb3-4066-a814-93dbe06182aa_gdc_realn_rehead,128085,11466,3214,142765
b04cbefe-48d2-40ca-9230-18566adbe9ee_gdc_realn_rehead,115461,13619,3512,132592
b068f692-cfa5-4af2-afca-25effe6d78bf_gdc_realn_rehead,148890,57439,26256,232585
b06d1e8a-4083-4619-8f19-14bb5250b8bf_gdc_realn_rehead,286374,16568,3823,306765
b172cf09-d25d-4865-8acb-866770e3f0d9_gdc_realn_rehead,192671,40610,8476,241757
b2b94908-945e-4a92-add4-e658d5a675f9_gdc_realn_rehead,114545,19403,5146,139094
b2eab631-2e3e-4b65-87fc-a2592b464e45_gdc_realn_rehead,78168,28518,5224,111910
b377ece0-2aa1-47e9-bfe2-bdf45772e5d3_gdc_realn_rehead,140216,80893,8175,229284
b4338016-9ea2-4923-9cf4-64fccafa3fc3_gdc_realn_rehead,101492,38993,4730,145215
b437694e-67b5-4bb6-a285-1bc78e52dfa0_gdc_realn_rehead,106472,27034,6656,140162
b4af3d29-7cf7-469b-aab5-a5a3756b86ab_gdc_realn_rehead,50251,16769,2784,69804
b4b4f1c0-619b-4be7-b12d-7a75964145a9_gdc_realn_rehead,358136,16809,4317,379262
b4f01540-6a25-4ef6-8903-d74d639b1a2c_gdc_realn_rehead,103543,14635,3226,121404
b551a3be-3e32-4ae7-823e-0f4753da8965_gdc_realn_rehead,53343,13547,3066,69956
b6c7b112-81cb-4ae6-b604-1564eabc7aec_gdc_realn_rehead,870323,284451,66472,1221246
b7153e44-127c-43c2-a5ab-2f5974d16d48_gdc_realn_rehead,86455,35718,4708,126881
b77fa2a0-902b-4a38-9944-83d956a4969b_gdc_realn_rehead,317484,411008,308612,1037104
b79a9278-cdfb-429b-8439-f78b61b2a463_gdc_realn_rehead,45489,15734,3208,64431
b7b8be68-e8b7-44bd-90af-e4ac937c6099_gdc_realn_rehead,47815,29274,8953,86042
b7e85d12-23f5-4be5-aafb-c4706eae58e7_gdc_realn_rehead,152483,104472,61214,318169
b8904881-f41a-4e7b-9b16-7364f4392c29_gdc_realn_rehead,119934,33179,4933,158046
b91daf0b-045f-48b9-8323-705e23db9ef8_gdc_realn_rehead,167309,15834,3687,186830
b95bf0a9-afca-47c5-9f48-f7de055e21bc_gdc_realn_rehead,108022,96352,45417,249791
b9cc9fa8-a779-4737-ae96-d045be1a83c9_gdc_realn_rehead,469479,15106,4944,489529
ba3418e3-a846-47e1-8eb4-e71f17277dad_gdc_realn_rehead,99674,8276,1916,109866
ba5834b9-26c7-4be4-bc36-c6483dfd73de_gdc_realn_rehead,150227,95387,16320,261934
babc500d-32ca-4140-a0b8-0b6026d7a184_gdc_realn_rehead,94884,25148,12520,132552
bbaa6853-6001-4323-a536-efe506d34b9c_gdc_realn_rehead,875540,1456811,1216316,3548667
bc09c87b-2952-412e-a097-7e6fa6773f9f_gdc_realn_rehead,610884,17557,4134,632575
bcaf7e2c-5a20-4ac8-95f4-7a4d985d6b00_gdc_realn_rehead,273315,40563,13904,327782
bcc8e80a-c06c-4a1a-b308-9957fc3ca5d4_gdc_realn_rehead,108072,25169,16381,149622
bd743bbb-643e-4598-9cc1-76b335728875_gdc_realn_rehead,98016,18598,2875,119489
be086d64-2023-4de5-b300-798b05b296fc_gdc_realn_rehead,39737,7479,2079,49295
be1802ce-9656-4628-8b4d-725cf33b9177_gdc_realn_rehead,360843,129831,78944,569618
bf0af5cc-bc1c-4d6f-bd02-b47e61d98340_gdc_realn_rehead,356134,14420,4918,375472
bf42e41f-19ac-40c7-abde-ee23378f4606_gdc_realn_rehead,266403,101196,66031,433630
c0994e02-1842-4736-a010-78275693e2ab_gdc_realn_rehead,132040,60249,33778,226067
c09dfd1e-73dd-467e-819a-f3ecb74ada72_gdc_realn_rehead,753219,14844,5138,773201
c0c2b41b-a1ab-4807-8884-031bcf0f2d78_gdc_realn_rehead,228191,389446,257743,875380
c0ea0338-0bfb-4efa-a782-1c8b64b497b9_gdc_realn_rehead,143875,117974,84688,346537
c1c5ced4-6edd-49fb-aa3e-39fb4fcb160a_gdc_realn_rehead,136920,38226,11831,186977
c2555505-efaf-47e8-aa78-7a66231fe7d3_gdc_realn_rehead,199130,167292,85232,451654
c292261b-d8e9-4245-936a-884d0c5f2544_gdc_realn_rehead,122724,48962,21262,192948
c3eb5df6-2a9d-4a29-b59e-f61957650342_gdc_realn_rehead,119025,15994,3482,138501
c4136b84-6002-46f2-ad53-6357680c46c4_gdc_realn_rehead,40975,10127,2389,53491
c4ad66f0-aeaa-4403-83f2-9de01fbdf121_gdc_realn_rehead,253706,24590,4579,282875
c53a091b-d7e6-4dbb-9fb1-b79798e3be40_gdc_realn_rehead,128257,18197,3838,150292
c60209c8-100c-49b0-b218-b587d8c160d4_gdc_realn_rehead,75079,13278,3806,92163
c6173474-4555-47b3-8e79-08b77529d305_gdc_realn_rehead,58169,13934,6687,78790
c62f1332-cebf-46a8-a448-a5b8e9882076_gdc_realn_rehead,120278,26432,6159,152869
c647c365-4730-45de-8fec-2e4b4210a25a_gdc_realn_rehead,103349,22533,18830,144712
c662eb1e-d0f9-4e36-b07a-1464ba06ff99_gdc_realn_rehead,690704,417423,302588,1410715
c6ce140f-895e-4384-8a91-d359f192b805_gdc_realn_rehead,74207,13270,3868,91345
c6edc4ab-9844-45e2-8f04-e66c7280329b_gdc_realn_rehead,91423,17218,3704,112345
c6fef9a2-3a47-4e2f-abf8-47a8eabaed17_gdc_realn_rehead,199045,57091,19510,275646
c704a41c-b658-40bd-82ee-f417a8860d4a_gdc_realn_rehead,52113,13520,3264,68897
c724c63a-bd1c-4c3a-bb6e-a45851bc1cff_gdc_realn_rehead,96103,18228,4196,118527
c739403e-b979-448f-87d5-eaef6b7cc829_gdc_realn_rehead,521275,189199,100128,810602
c79b1fee-717f-4bda-a7ce-79fa09f704e3_gdc_realn_rehead,55808,16608,2742,75158
c7db9199-aa72-49b6-824a-4513d49bf40b_gdc_realn_rehead,64759,16116,6616,87491
c8a86902-3b21-4dd8-afca-231838fafbcb_gdc_realn_rehead,101809,35037,3879,140725
c9ac23a7-7132-4a77-b0b4-02421392b007_gdc_realn_rehead,280126,154549,95609,530284
ca97ca14-28e1-45d3-b1b4-3976528c87d3_gdc_realn_rehead,133574,56886,10779,201239
cbabb77b-4b76-470f-9954-93cad1dcc648_gdc_realn_rehead,293199,248855,186833,728887
cbde09af-ba6c-4271-ad17-cd8eba0953da_gdc_realn_rehead,68294,32211,2625,103130
cbff9d45-b584-436a-8eb5-105282b7e108_gdc_realn_rehead,111012,18705,5879,135596
cc3ad632-c9d1-4d39-a88e-d96e16546502_gdc_realn_rehead,74839,11934,3331,90104
cc9f53c7-cccd-4b31-8c6e-703f38f52793_gdc_realn_rehead,250921,89147,66055,406123
ccbc3839-3872-4593-8470-0d2fafef8b43_gdc_realn_rehead,420256,637831,504113,1562200
ce808b0c-3489-40a1-bd93-6560a86eadf9_gdc_realn_rehead,251375,182542,106634,540551
cf295bbd-412b-4069-8b65-5e2aeafa5860_gdc_realn_rehead,149410,25777,13836,189023
cf848204-ab90-43d5-b51a-636e2ea53251_gdc_realn_rehead,141131,32051,8747,181929
cfa6da64-1aaf-4768-b0e2-441f107b20b5_gdc_realn_rehead,28573,11187,2288,42048
cfb9de97-4c33-4dc1-a215-eada38f46002_gdc_realn_rehead,34647,6501,2070,43218
d04d83a4-fbe1-4b6a-a48d-2950394a67bb_gdc_realn_rehead,78390,14077,4315,96782
d0979620-999f-44c7-9e8b-44548f7927ef_gdc_realn_rehead,46737,20283,3021,70041
d0a10942-3ebe-4702-8a98-49be26383c1d_gdc_realn_rehead,958187,18458,7777,984422
d183f094-597f-496e-abf4-8f77f0a66803_gdc_realn_rehead,296679,241638,175803,714120
d1ca3c75-618e-4bb8-ba23-d6fb5c6ed498_gdc_realn_rehead,255588,58399,35714,349701
d200955d-d630-4f29-9751-49b426799910_gdc_realn_rehead,67507,26676,15981,110164
d21f8c84-d0e2-421e-bcb8-5235fc94e8b0_gdc_realn_rehead,92893,27314,3956,124163
d3122e5e-854d-42be-a486-35f34cf21375_gdc_realn_rehead,689545,1313071,1116160,3118776
d31d667b-4a5a-4e59-87fb-cc7503d52fd1_gdc_realn_rehead,52694,9570,1127,63391
d3467666-fc2e-41f7-95d2-215c7e36c715_gdc_realn_rehead,63657,23931,4540,92128
d36f19ee-d391-42b2-a07e-c5cdd8ff825a_gdc_realn_rehead,120101,52415,30499,203015
d3ff4a36-36de-43c1-a69b-0f28349ffedd_gdc_realn_rehead,132545,6638,2224,141407
d42a6fe0-8988-43ec-93fb-eec85f3dfd62_gdc_realn_rehead,299911,213460,132604,645975
d4da4d75-2b9d-4452-a759-fc1b95424d1a_gdc_realn_rehead,261945,11812,4174,277931
d58dcefa-3885-4908-a31d-f3ec29731b89_gdc_realn_rehead,1148370,20871,3867,1173108
d695f549-ae64-4250-bc73-0797ae12dbb9_gdc_realn_rehead,98055,17909,4871,120835
d6fd59c2-67e4-4210-b767-49a70081e088_gdc_realn_rehead,132816,28738,14551,176105
d7e713bb-dfc3-44d4-bef8-0cea378021f3_gdc_realn_rehead,245583,217823,20883,484289
d8183508-e323-4a1f-ac65-4b89c848247f_gdc_realn_rehead,103423,10308,2671,116402
d8a50613-18b9-4b66-bbb2-2e602181e159_gdc_realn_rehead,283832,32299,6905,323036
d8bf6c8b-b1ef-4bd2-80dd-4942a92004ff_gdc_realn_rehead,491003,128395,61150,680548
d908f378-a7f0-4f06-8e44-1da223489b11_gdc_realn_rehead,97920,20720,5393,124033
db070141-5d9d-448c-9f97-a0737762c9c2_gdc_realn_rehead,36279,8061,2123,46463
db5ec268-8a17-42af-98c9-b9101ba35b4e_gdc_realn_rehead,176920,38861,4046,219827
dbfa3bd7-1875-4d2f-9ff2-3c44e7f00a63_gdc_realn_rehead,94560,21262,2800,118622
dc959928-cf3f-4086-b677-6781aabcd9cf_gdc_realn_rehead,104355,16017,3512,123884
dd5bc467-74b5-4e1f-95f5-0a7ce776d5d8_gdc_realn_rehead,88865,17775,4218,110858
ddd400df-3376-447a-859b-7415a679eb46_gdc_realn_rehead,100594,11894,2553,115041
de162e91-f450-4632-8779-d24839cd7769_gdc_realn_rehead,62050,24145,3096,89291
de1a0b2a-4889-4f85-97de-f76b326810be_gdc_realn_rehead,37312,9912,3644,50868
de224e71-2a83-4a83-b224-5d2f5e2634d6_gdc_realn_rehead,223312,182392,114492,520196
de3be65f-e5f2-4cd1-8617-c8ca750d26c6_gdc_realn_rehead,101904,47932,12534,162370
df2b8be0-d350-4040-b7e0-3010af884088_gdc_realn_rehead,139328,56631,36728,232687
df3bbe0f-5c32-4a81-9826-95ddf6c023d9_gdc_realn_rehead,246718,94854,71361,412933
df879d51-77e7-4e0e-a971-fee30a730693_gdc_realn_rehead,267714,32429,5552,305695
e0b53534-5cb2-47aa-9307-038b5774047f_gdc_realn_rehead,31257,12518,3597,47372
e1401cdb-f005-41c9-b6bc-4d0f16b9fe0a_gdc_realn_rehead,238760,42722,21889,303371
e2719657-ea1e-4320-8ddf-71d6d38edc59_gdc_realn_rehead,173300,62782,36738,272820
e3a8f442-5157-4153-8ca1-9dfb11b8992c_gdc_realn_rehead,1566532,126523,77047,1770102
e3c8680d-9811-46f6-ad67-fcbe90a7643c_gdc_realn_rehead,229739,210014,154108,593861
e3d8e66a-e824-4cd9-8286-82ea6e89c61b_gdc_realn_rehead,124149,25180,2414,151743
e43a9fd6-972b-47a1-9980-3a48d6c319cc_gdc_realn_rehead,95759,29378,2920,128057
e442424c-d90a-4590-9ec3-ab277915ebe8_gdc_realn_rehead,185115,221157,152812,559084
e4772ebe-e255-414a-9a45-c8cb8da4cf3e_gdc_realn_rehead,303237,459080,369619,1131936
e4d6bbe2-27f8-4e94-bc61-d1461699b303_gdc_realn_rehead,110057,28130,2757,140944
e517a5a8-7e15-4a0d-a9ad-8043e9e219ed_gdc_realn_rehead,104888,47209,15737,167834
e5202865-61df-41d8-8b86-214f9c31dee9_gdc_realn_rehead,277712,166522,10852,455086
e520ef9a-1809-4173-8ecb-5d27ce34e289_gdc_realn_rehead,588546,42191,18028,648765
e5a46b37-23a4-4314-bf69-0bc355587db8_gdc_realn_rehead,66523,29034,4239,99796
e61b8a2e-0004-4dec-ac69-8a6f1bd91267_gdc_realn_rehead,94720,25222,4140,124082
e6546ed1-a2ce-4e0d-bc91-4d8eafafd320_gdc_realn_rehead,90624,16779,5766,113169
e66bf758-e262-41f7-8493-7b0e1816fd7d_gdc_realn_rehead,5849466,2428277,1785453,10063196
e766131f-2121-476e-bf3a-d672727305d8_gdc_realn_rehead,104433,10830,3418,118681
e7a13a3e-e7d4-460b-a3ed-3743c53539e8_gdc_realn_rehead,227682,26713,8550,262945
e83ffc55-add9-4950-9bc4-d6b096b41b85_gdc_realn_rehead,329816,27633,14520,371969
e8a61b15-385b-4315-8186-d5861329d1af_gdc_realn_rehead,37319,12887,3396,53602
e958ee07-138e-4a6d-a636-162fb43415f7_gdc_realn_rehead,83422,40970,14138,138530
eb1730cb-d70f-42c0-baff-9c184624fafe_gdc_realn_rehead,49471,14265,7234,70970
ebc14cb5-9fc1-4e53-9bcd-12f7cd8abd5b_gdc_realn_rehead,378956,375563,286665,1041184
ebc9000d-cd65-4bef-9970-05ac2765c635_gdc_realn_rehead,5032362,2048208,1251657,8332227
ebf6d5b9-6359-46d9-9e73-066a15b5f903_gdc_realn_rehead,97682,32168,10063,139913
ec1f4523-1e3c-40ea-b1ca-9c8d45c4b2f1_gdc_realn_rehead,303071,128664,89309,521044
ec3083b6-01bf-4786-b497-6386cf8c8c2f_gdc_realn_rehead,101216,40245,3862,145323
ec45c6b7-4f9d-4ed0-88c5-e299bb080796_gdc_realn_rehead,42099,13176,6748,62023
ed62afa2-3aba-4145-87cf-81fd83995bcc_gdc_realn_rehead,192600,36040,5387,234027
ede95e93-3dbc-4466-a13b-3760fdac6725_gdc_realn_rehead,947618,21850,10944,980412
edec2c3f-f55f-49f8-aef2-06a59b916223_gdc_realn_rehead,177705,51528,32533,261766
edf8425b-8f0e-46d0-9414-c3c34bdd1825_gdc_realn_rehead,120266,111718,77519,309503
eea9c3ca-f66c-471e-8de8-b13af4bc3035_gdc_realn_rehead,160948,98899,16421,276268
ef02f153-1aa1-443b-a2ec-acfb0d4df642_gdc_realn_rehead,141769,39005,14818,195592
ef7f7b28-be50-473c-8ef2-024df14ab9db_gdc_realn_rehead,197344,26215,3314,226873
ef83997e-5078-41b9-88bb-c8a7797de7b9_gdc_realn_rehead,181532,38931,19389,239852
efdefcf1-058e-4a6f-94f7-025281072a57_gdc_realn_rehead,50223,20272,3350,73845
f0230c35-06f0-4ef2-ad92-cdead9cd3612_gdc_realn_rehead,98235,31337,12270,141842
f0834293-e53f-4da7-98d2-58c8c806ece4_gdc_realn_rehead,122139,24117,7411,153667
f09dc623-3571-49dd-a03c-39d2339bee6b_gdc_realn_rehead,132621,24728,6055,163404
f1e561b4-5885-4237-aad3-b8d3086a4a91_gdc_realn_rehead,240982,167642,131255,539879
f2d675c9-7f81-4316-ab53-32603e23cef2_gdc_realn_rehead,72933,19703,3571,96207
f30a90f0-d618-4203-84ec-1a541c937422_gdc_realn_rehead,46143,12885,2435,61463
f352439c-7abf-4d58-8cd2-d2f8293e01b8_gdc_realn_rehead,188433,126689,8141,323263
f3b4ecc6-9529-4e99-8c82-097c79cdb18d_gdc_realn_rehead,30689,10142,4646,45477
f493fc9c-abd8-4623-b03b-6300c13a3198_gdc_realn_rehead,97143,12519,3250,112912
f4f6d8c0-a78d-4ee1-93e1-48a8c9d23cb4_gdc_realn_rehead,206384,22168,4482,233034
f506727a-caaa-47e2-9743-aa6a695d85f4_gdc_realn_rehead,54080,10784,3348,68212
f51b0451-6e87-478f-be27-e435716baa58_gdc_realn_rehead,169610,25947,5967,201524
f65f08cc-70e8-4ff0-b96f-2105c8e9e3b5_gdc_realn_rehead,55765,8860,3006,67631
f6964ff1-86fc-4c15-9c8a-6483e730d6ca_gdc_realn_rehead,945461,16507,4999,966967
f6ad3404-02e4-43cf-9635-53194a0ce6eb_gdc_realn_rehead,82704,16475,3684,102863
f6bbc724-a65b-4dff-bf3f-8860c8f3f6c0_gdc_realn_rehead,281772,196674,116410,594856
f7f51052-0994-49aa-b55a-f84b21429e80_gdc_realn_rehead,6097011,2673357,2059752,10830120
f80010ab-f72c-4bca-864d-e36fef38d2f6_gdc_realn_rehead,179572,19939,4371,203882
f961d2bf-a79d-424e-bdde-b61be23a812d_gdc_realn_rehead,339430,35996,9946,385372
f9b76a95-3662-4d4f-af06-0c2c270934fe_gdc_realn_rehead,116824,27440,4843,149107
fa7246ef-c9ef-4494-9a5c-31b6eb90e802_gdc_realn_rehead,72879,9621,2409,84909
fa78346e-fefc-402c-90ed-9eb47b7535c9_gdc_realn_rehead,93443,57130,4026,154599
fa873c9a-307c-4648-bc8e-7f378cba203b_gdc_realn_rehead,97926,34847,5882,138655
faa037d3-17a1-4fc7-a97d-b1cc7939b63a_gdc_realn_rehead,459512,24289,7739,491540
fab69797-095e-43b5-bb4f-1352f189b74b_gdc_realn_rehead,168941,95776,59429,324146
fb0ea13e-3101-49ea-a6c7-16bd08e1f4e7_gdc_realn_rehead,201379,86811,43834,332024
fb58711e-3506-44e3-b668-e69a823a2f81_gdc_realn_rehead,80388,24968,4812,110168
fb891a85-37cc-4dd6-a809-7a0ebbb9ad62_gdc_realn_rehead,95279,8905,3057,107241
fb9ed024-85f7-4d1d-95a1-fc8dd94b9fd7_gdc_realn_rehead,234322,313427,224144,771893
fc1eb4dd-f37e-4083-81cf-1f66df5d9e35_gdc_realn_rehead,116654,25870,8486,151010
fc54ebaf-5f7e-4f81-964d-832b771fec36_gdc_realn_rehead,420307,131197,76010,627514
fcbdf83c-a4a2-4af4-ab23-8d7371516786_gdc_realn_rehead,134434,42547,12739,189720
fd115281-11b4-40c6-8630-302d801c1a2b_gdc_realn_rehead,689486,21974,7565,719025
fd89981a-e0ad-425b-a456-60edba4bd7a5_gdc_realn_rehead,61677,7993,1623,71293
fed55b2d-2c04-4a5b-b714-38962c061f72_gdc_realn_rehead,343047,77803,53716,474566
ff2933b8-ae30-4496-9c79-3a99c10961a2_gdc_realn_rehead,320888,42892,19061,382841
ff339b43-5721-4531-a826-e6f3fec3eda5_gdc_realn_rehead,35483,17368,2162,55013
ff66bffd-adb7-4988-b1b9-fee069234eff_gdc_realn_rehead,153520,18558,5173,177251
ffcb5ac6-a396-4fae-a4f5-08760f13e96c_gdc_realn_rehead,177096,16883,3823,197802
ffd63a6c-92e0-44cd-a6d4-a0cd86b59209_gdc_realn_rehead,452487,52588,34752,539827
