,sbt_feature,pvalue,effect,std,qvalue,type
62,18S rDNA copy number,0.13873503498892126,0.08120232278592351,0.0548472342133246,0.23122505831486875,OP-BRCA primary
63,28S rDNA copy number,0.0012440856193338126,0.17061846695635266,0.05284636672718054,0.012440856193338123,OP-BRCA primary
64,45S rDNA copy number,0.021793399457371868,0.12608036175043974,0.05496213476912922,0.05448349864342967,OP-BRCA primary
61,5S rDNA copy number,2.203194558908586e-07,0.2975107162130992,0.05741985332847273,6.609583676725757e-06,OP-BRCA primary
77,BCR infiltration,0.5066873571592184,0.11217063998216348,0.1123710326146838,0.6138532295695122,OP-BRCA primary
69,BCR richness,0.6246467292092799,0.10663109157787036,0.11243270619680276,0.6940519213436444,OP-BRCA primary
78,IG κ and λ infiltration,0.07403789201852295,-0.2064593283777976,0.10921147202102696,0.1480757840370459,OP-BRCA primary
70,IG κ and λ richness,0.2675017578251907,0.17001302878827165,0.12032870814428552,0.3647751243070783,OP-BRCA primary
86,IG λ Shannon,0.6162216630208857,0.18226144025043128,0.18838683487360167,0.6940519213436444,OP-BRCA primary
80,IG λ infiltration,0.06530582625841708,-0.2092519040556308,0.10917954852157644,0.1399410562680366,OP-BRCA primary
72,IG λ richness,0.23919335745949746,0.17867936583818084,0.12057545230327248,0.35238890911831383,OP-BRCA primary
85,IGH Shannon,0.1647832879734863,0.3867403556148465,0.2243947232526276,0.2601841389055047,OP-BRCA primary
79,IGH infiltration,0.8129901016157671,0.094510064141162,0.14677493810080675,0.8173969275022376,OP-BRCA primary
71,IGH richness,0.8106860708412688,0.093142218219033,0.14702722625927375,0.8173969275022376,OP-BRCA primary
81,T cell infiltration,0.0058273002697180045,0.5184045196385366,0.1748062323725323,0.025878403252283626,OP-BRCA primary
82,T cell α infiltration,0.005075657616374961,0.5302089552337231,0.1752089337526179,0.025878403252283626,OP-BRCA primary
83,T cell β infiltration,0.13803667557396734,0.16630358614944926,0.11782614153944125,0.23122505831486875,OP-BRCA primary
84,T cell γ infiltration,0.8173969275022376,-0.046231362255992184,0.07286153343583374,0.8173969275022376,OP-BRCA primary
73,TCR richness,0.006449513640031657,0.4786818636525738,0.1667012515609652,0.025878403252283626,OP-BRCA primary
87,TCR α Shannon,0.008573112061871946,0.4604432123766244,0.20972562649499008,0.028577040206239825,OP-BRCA primary
74,TCR α richness,0.003544539841168093,0.4867028743292411,0.1648272833750763,0.025878403252283626,OP-BRCA primary
88,TCR β Shannon,0.038563880126003085,0.2515349629158106,0.11447625988140865,0.08899356952154559,OP-BRCA primary
75,TCR β richness,0.24667223638281965,0.19669624396324648,0.12139359897264138,0.35238890911831383,OP-BRCA primary
89,TCR γ Shannon,0.3208930972341941,0.12176046259560112,0.09311531467866233,0.4185562137837314,OP-BRCA primary
76,TCR γ richness,0.5115443579745935,-0.08453525920197946,0.0732324148310669,0.6138532295695122,OP-BRCA primary
65,fungal load,1.6559199903632166e-05,0.2500221352176845,0.058052135249037524,0.0002483879985544825,OP-BRCA primary
66,microbial load,0.0069009075339423005,0.14333397253428146,0.05305543873364057,0.025878403252283626,OP-BRCA primary
60,mtDNA copy number,0.10325392206130336,0.08687060764068515,0.05331842836562285,0.19360110386494375,OP-BRCA primary
67,protozoa load,0.01707394356149506,0.1360773234308365,0.05705281323044638,0.046565300622259255,OP-BRCA primary
68,viral load,0.013582078910914806,0.12873354013245294,0.052158319620502915,0.04074623673274442,OP-BRCA primary
92,18S rDNA copy number,3.353136977722061e-05,0.2422629912929763,0.05840401461063832,0.00011316837299811956,OP-CRC primary
93,28S rDNA copy number,3.316018378408167e-09,0.3396440148811321,0.05741947865327358,8.953249621702052e-08,OP-CRC primary
94,45S rDNA copy number,4.876858728946656e-07,0.2962528607376085,0.05888436780188469,3.291879642038993e-06,OP-CRC primary
91,5S rDNA copy number,0.004560788006279484,0.1680030850995778,0.05922855642395732,0.01026177301412884,OP-CRC primary
106,BCR infiltration,0.7232840998729291,0.09558732205141716,0.12880586092247406,0.7511027190988109,OP-CRC primary
99,BCR richness,0.7693453134002858,0.09363176654346206,0.12860075061902315,0.7693453134002858,OP-CRC primary
107,IG κ and λ infiltration,0.6593724658218749,0.11902527126381628,0.14503633475348282,0.7121222630876249,OP-CRC primary
100,IG κ and λ richness,0.6358182310575972,0.11758451752523308,0.14515554960119745,0.7121222630876249,OP-CRC primary
113,IG λ Shannon,0.21003739914177555,0.5056642891064594,0.2985371065202931,0.3335888104016435,OP-CRC primary
109,IG λ infiltration,0.6593724658218749,0.11902527126381628,0.14503633475348282,0.7121222630876249,OP-CRC primary
102,IG λ richness,0.6358182310575972,0.11758451752523308,0.14515554960119745,0.7121222630876249,OP-CRC primary
108,IGH infiltration,0.5255823419657849,0.1805896452743376,0.1614675129698014,0.7095361616538098,OP-CRC primary
101,IGH richness,0.43149222755596217,0.17672107536526951,0.1615992462357061,0.613173165474262,OP-CRC primary
110,T cell infiltration,2.271500806316773e-05,0.5216587809946073,0.158151061327697,9.066459985869737e-05,OP-CRC primary
111,T cell α infiltration,1.795294159356864e-05,0.5091047401748174,0.15904971435490411,9.066459985869737e-05,OP-CRC primary
112,T cell γ infiltration,0.07782887474581635,0.17607405399720255,0.11927270823328236,0.1313362261335651,OP-CRC primary
103,TCR richness,0.004187797740597189,0.3345635345448443,0.14152981376050294,0.01026177301412884,OP-CRC primary
114,TCR α Shannon,0.0073019516729259095,0.5865521349718029,0.1849312551212561,0.01516559193607689,OP-CRC primary
104,TCR α richness,0.0015737654545082689,0.3068458954105727,0.14028287596029268,0.004249166727172327,OP-CRC primary
115,TCR β Shannon,0.6527362460761235,0.1413351927526665,0.15671007897370648,0.7121222630876249,OP-CRC primary
116,TCR γ Shannon,0.42124815735826826,-0.15638697979885927,0.11888605538138446,0.613173165474262,OP-CRC primary
105,TCR γ richness,0.027587320287006282,-0.2015897938394234,0.08810231373065243,0.05083319207697684,OP-CRC primary
95,fungal load,3.51550835880846e-08,0.32084288458123816,0.05819109296559818,4.745936284391422e-07,OP-CRC primary
96,microbial load,2.350563700040302e-05,0.21557190995326,0.05097841882049504,9.066459985869737e-05,OP-CRC primary
90,mtDNA copy number,0.028240662264987136,0.11682286453608895,0.0532482929937993,0.05083319207697684,OP-CRC primary
97,protozoa load,3.607305319731837e-07,0.2802364776759164,0.055071509338264164,3.2465747877586536e-06,OP-CRC primary
98,viral load,0.0002049420867647068,0.18529422810942084,0.04990626006821156,0.0006148262602941204,OP-CRC primary
32,18S rDNA copy number,0.19423895429944246,-0.0623445712367869,0.048026046893101415,0.36419803931145456,OP-LUAD nonprimary
33,28S rDNA copy number,0.9451631601495376,0.0031684678437146237,0.04606537551275036,0.9451631601495376,OP-LUAD nonprimary
34,45S rDNA copy number,0.37267582993276815,-0.04300576415882218,0.048241277665905184,0.5064815267288552,OP-LUAD nonprimary
31,5S rDNA copy number,0.0010251385648300869,0.16030548837931036,0.04882100559222504,0.015377078472451306,OP-LUAD nonprimary
47,BCR infiltration,0.6188850918044837,-0.08122576270045583,0.09939897913610324,0.6876501020049819,OP-LUAD nonprimary
39,BCR richness,0.5387469352359808,-0.08112058605357175,0.0992445118104783,0.6391857286064409,OP-LUAD nonprimary
48,IG κ and λ infiltration,0.2521393846721329,-0.1690290183026943,0.10330670689400348,0.3862941452773712,OP-LUAD nonprimary
40,IG κ and λ richness,0.25218033684813634,-0.16914907425390135,0.10318157124027368,0.3862941452773712,OP-LUAD nonprimary
56,IG λ Shannon,0.4278351849072293,-0.1702461695226762,0.13458751126718482,0.5347939811340365,OP-LUAD nonprimary
50,IG λ infiltration,0.2651188186948742,-0.16644686428996253,0.10363419200773756,0.3862941452773712,OP-LUAD nonprimary
42,IG λ richness,0.2651268296026419,-0.1665429769668204,0.10351813366420076,0.3862941452773712,OP-LUAD nonprimary
55,IGH Shannon,0.5539609647922488,-0.2015856352911397,0.18687314661433774,0.6391857286064409,OP-LUAD nonprimary
49,IGH infiltration,0.11840047190534665,0.2184272988851188,0.11554303291343515,0.2723189308330842,OP-LUAD nonprimary
41,IGH richness,0.3883025038254556,0.13142168561640472,0.1209984038395798,0.5064815267288552,OP-LUAD nonprimary
51,T cell infiltration,0.011513590668546179,0.3364503247040921,0.12766548581826806,0.06908154401127709,OP-LUAD nonprimary
52,T cell α infiltration,0.008251894051552022,0.3436245227709257,0.1280893157774412,0.061889205386640174,OP-LUAD nonprimary
53,T cell β infiltration,0.058829350925889035,0.2374383313048339,0.10805919794590592,0.2230887178406027,OP-LUAD nonprimary
54,T cell γ infiltration,0.1576201575670212,0.11607219353121248,0.09941050402192464,0.3152403151340424,OP-LUAD nonprimary
43,TCR richness,0.08329412342719689,0.2718113319357669,0.12309508870145007,0.24719199717427404,OP-LUAD nonprimary
57,TCR α Shannon,0.0045046010103494405,0.5244730120289981,0.16381512996654102,0.045046010103494405,OP-LUAD nonprimary
44,TCR α richness,0.06692661535218081,0.27883616482231444,0.1224857698880722,0.2230887178406027,OP-LUAD nonprimary
58,TCR β Shannon,0.8381022567914567,-0.06767219216827865,0.1316145851771356,0.8670023346118517,OP-LUAD nonprimary
45,TCR β richness,0.0596314016687769,0.2587616180225484,0.11183280110500544,0.2230887178406027,OP-LUAD nonprimary
59,TCR γ Shannon,0.2704059016941598,-0.12440920562430426,0.100533580816772,0.3862941452773712,OP-LUAD nonprimary
46,TCR γ richness,0.024060880511916016,-0.1653940989852408,0.0658513323605087,0.12030440255958008,OP-LUAD nonprimary
35,fungal load,0.0002856141131711559,0.21721030441767025,0.05987036961367428,0.008568423395134675,OP-LUAD nonprimary
36,microbial load,0.09063706563056714,0.08091650755664727,0.04782167449138207,0.24719199717427404,OP-LUAD nonprimary
30,mtDNA copy number,0.6710872102739973,-0.017466179946948532,0.041130151612565495,0.7190220110078542,OP-LUAD nonprimary
37,protozoa load,0.10813698739688787,0.0804268588970453,0.05005955634408005,0.2703424684922197,OP-LUAD nonprimary
38,viral load,0.12708216772210598,0.0701997714834942,0.0460112232605333,0.2723189308330842,OP-LUAD nonprimary
2,18S rDNA copy number,0.33862050426452633,-0.05227093989673251,0.05462560349248141,0.5643675071075439,OP-LUAD primary
3,28S rDNA copy number,0.20545956331971252,0.06802827053444756,0.053728466116769916,0.4109191266394251,OP-LUAD primary
4,45S rDNA copy number,0.7718044289220916,-0.016031511649030054,0.05527813240084234,0.8269333167022409,OP-LUAD primary
1,5S rDNA copy number,0.00019391549583220439,0.20100754700185985,0.053935492927204565,0.005817464874966132,OP-LUAD primary
17,BCR infiltration,0.5468885453552073,0.09041380678943042,0.10350539818688373,0.7253551966739141,OP-LUAD primary
9,BCR richness,0.6874608297062451,0.08454668703628508,0.10315751935158038,0.8150511256195905,OP-LUAD primary
18,IG κ and λ infiltration,0.9002946480336229,-0.03777753193349378,0.10949317589473896,0.9129004015421772,OP-LUAD primary
10,IG κ and λ richness,0.7258518707666965,0.07357645013691327,0.09944929269218962,0.8150511256195905,OP-LUAD primary
26,IG λ Shannon,0.5561056507833342,-0.16026688657054455,0.15884875712419655,0.7253551966739141,OP-LUAD primary
20,IG λ infiltration,0.9129004015421772,-0.0358200117882335,0.10946659888847772,0.9129004015421772,OP-LUAD primary
12,IG λ richness,0.7335460130576315,0.07287039108326712,0.09973981527982037,0.8150511256195905,OP-LUAD primary
25,IGH Shannon,0.3057152266439629,0.3140049338468049,0.2160912310651015,0.5394974587834639,OP-LUAD primary
19,IGH infiltration,0.4989698227566747,0.14183376307391485,0.13537352568229527,0.7128140325095353,OP-LUAD primary
11,IGH richness,0.27640268550000235,0.1415891116656149,0.12214367718172316,0.5182550353125044,OP-LUAD primary
21,T cell infiltration,0.02371632079835939,0.3725736358732101,0.14495778272980886,0.0895208027494754,OP-LUAD primary
22,T cell α infiltration,0.017547285891472808,0.3823119573675037,0.14565875256215555,0.0895208027494754,OP-LUAD primary
23,T cell β infiltration,0.039685912856718415,0.2200798110482889,0.11470712259371613,0.11905773857015522,OP-LUAD primary
24,T cell γ infiltration,0.4006566915477884,-0.07342482468378131,0.10747430621743503,0.6326158287596659,OP-LUAD primary
13,TCR richness,0.056461406206591576,0.3344858109557031,0.14138836440818212,0.1391318154084723,OP-LUAD primary
27,TCR α Shannon,0.002651074734589032,0.5717004625470642,0.17554492069677222,0.03976612101883548,OP-LUAD primary
14,TCR α richness,0.04462081396598239,0.3474333629334957,0.1417499884431245,0.1216931289981338,OP-LUAD primary
28,TCR β Shannon,0.7100714531594927,0.11217115445076066,0.13427451137941435,0.8150511256195905,OP-LUAD primary
15,TCR β richness,0.060290453343671335,0.2187044656947684,0.11768333857531794,0.1391318154084723,OP-LUAD primary
29,TCR γ Shannon,0.01942317778608771,-0.2566073976807445,0.10394491208593024,0.0895208027494754,OP-LUAD primary
16,TCR γ richness,0.09027138255921696,-0.13117934258148312,0.06456585427301338,0.19343867691260774,OP-LUAD primary
5,fungal load,0.026856240824842614,0.1225678773487098,0.05537035772779837,0.0895208027494754,OP-LUAD primary
6,microbial load,0.02182769690988576,0.11820104957370235,0.051540715968238594,0.0895208027494754,OP-LUAD primary
0,mtDNA copy number,0.4619367479355146,-0.03538813784513237,0.048103835311050336,0.6929051219032718,OP-LUAD primary
7,protozoa load,0.009901240311085613,0.1331654516566238,0.05162933643726684,0.0895208027494754,OP-LUAD primary
8,viral load,0.024501893591672867,0.11413873889196605,0.05074712335911765,0.0895208027494754,OP-LUAD primary
